iter	Logloss	Accuracy
885	0.4671704172	0.7774798928
886	0.4671606699	0.7774798928
887	0.4671213495	0.7774054215
888	0.4670333656	0.7774798928
889	0.4669494761	0.777256479
890	0.4668691698	0.776958594
891	0.4668441837	0.7768841227
892	0.4668059001	0.7770330652
893	0.4667560649	0.7771075365
894	0.4667426894	0.7771820077
895	0.4666863563	0.7771820077
896	0.4666353846	0.7771075365
897	0.4665762276	0.7773309503
898	0.466528556	0.7774798928
899	0.4664825605	0.7774054215
900	0.466440467	0.7774054215
901	0.4663615259	0.7774054215
902	0.4662700877	0.777554364
903	0.4661914539	0.7776288353
904	0.4661794299	0.7777033065
905	0.4661461572	0.7776288353
906	0.4660438854	0.777554364
907	0.4659654578	0.7773309503
908	0.4659471219	0.7774798928
909	0.4659209814	0.7774054215
910	0.465760174	0.7774054215
911	0.465682895	0.7774054215
912	0.4655882331	0.7776288353
913	0.4655375573	0.7773309503
914	0.4655038691	0.7774054215
915	0.4654360274	0.777554364
916	0.465414056	0.7774798928
917	0.4653828217	0.7774054215
918	0.465287423	0.7774798928
919	0.4652471367	0.7777033065
920	0.4651916808	0.777554364
921	0.4651282032	0.7774798928
922	0.4650631816	0.777852249
923	0.4649954411	0.7780756628
924	0.4649017603	0.778150134
925	0.4648042614	0.7785224903
926	0.4646805448	0.7788203753
927	0.464595423	0.7785969616
928	0.4645221904	0.7783735478
929	0.464496608	0.7783735478
930	0.4644803458	0.7782246053
931	0.4644395572	0.7784480191
932	0.4644269405	0.7785224903
933	0.4644050566	0.7785969616
934	0.4643389277	0.7785969616
935	0.4642845461	0.7785224903
936	0.4642299619	0.7783735478
937	0.4641528509	0.7787459041
938	0.4641397837	0.7788203753
939	0.4640633563	0.7788203753
940	0.4640262581	0.7789693178
941	0.4639949959	0.7789693178
942	0.4639339227	0.7788203753
943	0.4639196152	0.7788948466
944	0.4638109082	0.7791182604
945	0.4637683964	0.7793416741
946	0.4637011374	0.7795650879
947	0.463644819	0.7794906166
948	0.4635627126	0.7793416741
949	0.4635142355	0.7794161454
950	0.4634692766	0.7794161454
951	0.4634391904	0.7796395591
952	0.4633913254	0.7798629729
953	0.4633344752	0.7796395591
954	0.4633217937	0.7797140304
955	0.4632503915	0.7797885016
956	0.4632078725	0.7798629729
957	0.4631747991	0.7799374441
958	0.4631309039	0.7800119154
959	0.4631088176	0.7800119154
960	0.4630387547	0.7801608579
961	0.462977629	0.7796395591
962	0.4629508924	0.7798629729
963	0.4628640835	0.7800119154
964	0.4627278112	0.7800863867
965	0.4626858536	0.7802353292
966	0.4626217018	0.7801608579
967	0.4625928623	0.7801608579
968	0.4625483736	0.7800863867
969	0.4624863694	0.7800863867
970	0.4624461529	0.7800863867
971	0.4624198551	0.7800863867
972	0.4623528923	0.7801608579
973	0.462238595	0.7801608579
974	0.4621542042	0.7800863867
975	0.4621062395	0.7802353292
976	0.4620139316	0.7802353292
977	0.4619434448	0.7803842717
978	0.4619101862	0.7805332142
979	0.461856602	0.7802353292
980	0.4618047021	0.7804587429
981	0.4617554302	0.7803842717
982	0.4617126746	0.7803842717
983	0.4616733598	0.7804587429
984	0.4616099032	0.7805332142
985	0.461569838	0.7806821567
986	0.4615146325	0.7806821567
987	0.4614164155	0.7809055704
988	0.4613870027	0.7808310992
989	0.4613403386	0.7806821567
990	0.4612812952	0.7806076854
991	0.4612191799	0.7806821567
992	0.4611966357	0.7806821567
993	0.4611626078	0.7804587429
994	0.4611265603	0.7804587429
995	0.4610988545	0.7803842717
996	0.4610548206	0.7804587429
997	0.4610265742	0.7806076854
998	0.4610127252	0.7806076854
999	0.4609450054	0.7803842717
1000	0.4608528834	0.7802353292
1001	0.4608020161	0.7803098004
1002	0.4607952681	0.7803842717
1003	0.4606228717	0.7803842717
1004	0.4606058188	0.7803842717
1005	0.4605512452	0.7805332142
1006	0.4604732189	0.7804587429
1007	0.4604479697	0.7804587429
1008	0.4603933982	0.7803842717
1009	0.4603738723	0.7806821567
1010	0.4603576924	0.7809055704
1011	0.4603543557	0.7809055704
1012	0.4603099983	0.7806821567
1013	0.4602768717	0.7805332142
1014	0.4602174432	0.7805332142
1015	0.4601864847	0.7805332142
1016	0.4601284997	0.7805332142
1017	0.4601109198	0.7806076854
1018	0.4600750038	0.7805332142
1019	0.4600610223	0.7806821567
1020	0.4599605964	0.7806821567
1021	0.4599019463	0.7806076854
1022	0.4598780041	0.7807566279
1023	0.4598590306	0.7808310992
1024	0.459784747	0.7808310992
1025	0.4597370577	0.7807566279
1026	0.4597104302	0.7808310992
1027	0.4596536187	0.7808310992
1028	0.4595492649	0.781054513
1029	0.4594493102	0.781352398
1030	0.4593982685	0.7815013405
1031	0.4593815832	0.7815013405
1032	0.4593220178	0.7814268692
1033	0.4592632759	0.7815013405
1034	0.4591817546	0.781352398
1035	0.4591484825	0.781352398
1036	0.4591283865	0.781352398
1037	0.4590744748	0.781650283
1038	0.4589843524	0.7818736968
1039	0.4589362723	0.781948168
1040	0.4588655281	0.7817992255
1041	0.4588230617	0.7817992255
1042	0.4587959682	0.7817992255
1043	0.458766367	0.7818736968
1044	0.4587585411	0.7818736968
1045	0.4587489308	0.7818736968
1046	0.4586677299	0.7818736968
1047	0.4586344729	0.7817992255
1048	0.4586027619	0.7817247542
1049	0.4585926488	0.7817247542
1050	0.4585464663	0.7820226393
1051	0.4585297427	0.7820226393
1052	0.4584868027	0.7821715818
1053	0.4584379606	0.7823949955
1054	0.4583847759	0.7823205243
1055	0.4583285485	0.7823205243
1056	0.4583024146	0.7823205243
1057	0.4582629677	0.7826184093
1058	0.4582215122	0.7826928805
1059	0.458171429	0.7826928805
1060	0.4580960875	0.7826184093
1061	0.4580635954	0.7824694668
1062	0.4580322799	0.7828418231
1063	0.4579735059	0.7828418231
1064	0.4579567947	0.7826928805
1065	0.4578571155	0.7824694668
1066	0.4578179697	0.782543938
1067	0.4577898263	0.7826184093
1068	0.4577128134	0.7826184093
1069	0.4576281399	0.7827673518
1070	0.4575431986	0.7831397081
1071	0.4574993711	0.7830652368
1072	0.457461491	0.7832141793
1073	0.457405531	0.7835120643
1074	0.4573212638	0.7836610069
1075	0.457249423	0.7835865356
1076	0.4572096372	0.7835120643
1077	0.4571666316	0.7835865356
1078	0.4571512455	0.7837354781
1079	0.4570456253	0.7835120643
1080	0.4570009963	0.7838844206
1081	0.4569144604	0.7837354781
1082	0.4568720382	0.7838844206
1083	0.4568408515	0.7839588919
1084	0.4567623135	0.7838844206
1085	0.4567385602	0.7839588919
1086	0.4567030995	0.7838844206
1087	0.4566840816	0.7839588919
1088	0.4566248147	0.7840333631
1089	0.4565337296	0.7839588919
1090	0.4565115894	0.7840333631
1091	0.4564564552	0.7841823056
1092	0.4563800021	0.7842567769
1093	0.4563540545	0.7844801906
1094	0.456320255	0.7845546619
1095	0.4562607372	0.7843312481
1096	0.4562027855	0.7844801906
1097	0.4561624703	0.7844057194
1098	0.456084783	0.7843312481
1099	0.4560600599	0.7844057194
1100	0.456030917	0.7844801906
1101	0.4559879363	0.7847036044
1102	0.4559661089	0.7850014894
1103	0.4559547985	0.7850759607
1104	0.4559298229	0.7850759607
1105	0.4558572932	0.7850759607
1106	0.4557843759	0.7852249032
1107	0.4557139474	0.7849270182
1108	0.4556771886	0.7852249032
1109	0.4556165661	0.7848525469
1110	0.4555836592	0.7850014894
1111	0.4555158309	0.7848525469
1112	0.4554729471	0.7850759607
1113	0.4554036947	0.7852249032
1114	0.4553324581	0.7853738457
1115	0.4552841478	0.7853738457
1116	0.4552361334	0.7856717307
1117	0.4552118448	0.785746202
1118	0.4551847418	0.785746202
1119	0.4550858703	0.7856717307
1120	0.4550129775	0.7858951445
1121	0.454980541	0.786044087
1122	0.4548273013	0.7859696157
1123	0.4547952636	0.7859696157
1124	0.4547725175	0.7858951445
1125	0.4547036475	0.7858951445
1126	0.4546224147	0.7855972595
1127	0.454591672	0.7855227882
1128	0.4545556132	0.7855972595
1129	0.4544953189	0.7855972595
1130	0.4544449889	0.7859696157
1131	0.4544069844	0.7859696157
1132	0.4543354036	0.7858951445
1133	0.4542873821	0.785746202
1134	0.45424136	0.7856717307
1135	0.4541650338	0.7858951445
1136	0.4541163997	0.7861185582
1137	0.4539976002	0.786639857
1138	0.4539653761	0.786341972
1139	0.4538338265	0.7867143283
1140	0.4537722215	0.7868632708
1141	0.4537431355	0.7870122133
1142	0.453695786	0.7870122133
1143	0.4536419167	0.7871611558
1144	0.453607613	0.7871611558
1145	0.4535919837	0.7870866845
1146	0.4535763844	0.787235627
1147	0.4535453702	0.787235627
1148	0.4535226183	0.787235627
1149	0.4534777953	0.7873845696
1150	0.4534388043	0.7873100983
1151	0.4533825296	0.7874590408
1152	0.4532704897	0.7876824546
1153	0.4532578977	0.7876079833
1154	0.4532148837	0.7878313971
1155	0.4531961571	0.7879058683
1156	0.4531473556	0.7882037534
1157	0.453032137	0.7879803396
1158	0.453001038	0.7878313971
1159	0.4529467734	0.7878313971
1160	0.4528474324	0.7876824546
1161	0.4527751904	0.7876824546
1162	0.4527398186	0.7877569258
1163	0.4526816154	0.7884271671
1164	0.4526593589	0.7884271671
1165	0.4526136221	0.7885016384
1166	0.4525688108	0.7884271671
1167	0.4525442088	0.7885761096
1168	0.4525105351	0.7885016384
1169	0.4524609211	0.7884271671
1170	0.452452471	0.7884271671
1171	0.4523826062	0.7884271671
1172	0.4523168449	0.7885761096
1173	0.4522503883	0.7882782246
1174	0.4522069589	0.7880548108
1175	0.4521578708	0.7882782246
1176	0.4521397222	0.7881292821
1177	0.4520679961	0.7882037534
1178	0.4520274502	0.7883526959
1179	0.4519663648	0.7885016384
1180	0.4518916188	0.7884271671
1181	0.4518659897	0.7885016384
1182	0.4518395385	0.7885016384
1183	0.4518142666	0.7882782246
1184	0.4517707146	0.7885016384
1185	0.4517336813	0.7885016384
1186	0.4516627666	0.7885016384
1187	0.4516070708	0.7882782246
1188	0.4515592403	0.7882782246
1189	0.4514874546	0.7884271671
1190	0.4514296109	0.7886505809
1191	0.4513594535	0.7883526959
1192	0.4512985419	0.7887250521
1193	0.4512291676	0.7887995234
1194	0.4512065518	0.7888739946
1195	0.4511768013	0.7887995234
1196	0.4511414424	0.7887995234
1197	0.4510902738	0.7887250521
1198	0.4510641965	0.7885761096
1199	0.4510626641	0.7885761096
1200	0.4509736878	0.7887250521
1201	0.450930972	0.7888739946
1202	0.4508564	0.7887995234
1203	0.4508327429	0.7888739946
1204	0.4507686579	0.7892463509
1205	0.4507344488	0.7891718797
1206	0.4506952081	0.7892463509
1207	0.4506397425	0.7892463509
1208	0.4506161058	0.7893952934
1209	0.450547803	0.7893208222
1210	0.450463775	0.7893208222
1211	0.4504273773	0.7894697647
1212	0.4503867681	0.7895442359
1213	0.4502480933	0.7899165922
1214	0.4502104596	0.7898421209
1215	0.4501905274	0.7899165922
1216	0.4500603902	0.7898421209
1217	0.4499835854	0.7898421209
1218	0.4499455324	0.7900655347
1219	0.4498817107	0.7898421209
1220	0.4498531545	0.790140006
1221	0.4498087772	0.7899910634
1222	0.4497245888	0.7900655347
1223	0.4496851337	0.7902144772
1224	0.4496596091	0.7902144772
1225	0.4495761784	0.7903634197
1226	0.4494972822	0.7902144772
1227	0.4494468525	0.7905123622
1228	0.4494174869	0.7905123622
1229	0.4493130458	0.790735776
1230	0.4492932274	0.790735776
1231	0.4492594308	0.7911081323
1232	0.4492388435	0.7911081323
1233	0.4491800779	0.7911826035
1234	0.4491708348	0.7911081323
1235	0.4490277078	0.7914804885
1236	0.4489965863	0.7914804885
1237	0.448981398	0.7917039023
1238	0.4489127564	0.791629431
1239	0.4488663805	0.7917039023
1240	0.4488133657	0.791629431
1241	0.4487340854	0.7918528448
1242	0.4486057765	0.7919273161
1243	0.4485481445	0.7919273161
1244	0.4484954754	0.7920017873
1245	0.4484329912	0.7921507298
1246	0.4482717089	0.7925975573
1247	0.4482582666	0.7926720286
1248	0.448241315	0.7926720286
1249	0.4481497717	0.7925975573
1250	0.4480705242	0.7925230861
1251	0.4480416999	0.7923741436
1252	0.4479719665	0.7925230861
1253	0.4479126225	0.7925230861
1254	0.4478348158	0.7923741436
1255	0.4478164933	0.7923741436
1256	0.4477728104	0.7924486148
1257	0.4477597728	0.7925230861
1258	0.4476635924	0.7924486148
1259	0.4476125186	0.7928209711
1260	0.4475507601	0.7927464999
1261	0.447497401	0.7928954424
1262	0.4474839443	0.7929699136
1263	0.4473971702	0.7931188561
1264	0.4473460494	0.7925975573
1265	0.4473055612	0.7925230861
1266	0.4472717028	0.7925230861
1267	0.4472199625	0.7924486148
1268	0.4471046317	0.7928954424
1269	0.4470518034	0.7928209711
1270	0.4470036274	0.7926720286
1271	0.4469614296	0.7927464999
1272	0.4469036167	0.7925975573
1273	0.4468574997	0.7928954424
1274	0.4468251277	0.7931188561
1275	0.4467985834	0.7930443849
1276	0.446724149	0.7932677986
1277	0.4466774392	0.7934912124
1278	0.4466767012	0.7934912124
1279	0.4466334748	0.7934167411
1280	0.4465566796	0.7934167411
1281	0.4465194118	0.7934167411
1282	0.4464691275	0.7934167411
1283	0.4463985073	0.7931933274
1284	0.4463620197	0.7932677986
1285	0.4462873076	0.7933422699
1286	0.4462750665	0.7932677986
1287	0.4462598253	0.7932677986
1288	0.4462223942	0.7933422699
1289	0.4461553106	0.7936401549
1290	0.4461104335	0.7934167411
1291	0.4460846018	0.7934912124
1292	0.4460466024	0.7935656836
1293	0.4460410236	0.7936401549
1294	0.4459965156	0.7937146262
1295	0.4459646067	0.7936401549
1296	0.4459236395	0.7936401549
1297	0.4458776423	0.7934912124
1298	0.4458207573	0.7937146262
1299	0.4457769509	0.7935656836
1300	0.445721273	0.7935656836
1301	0.4456298286	0.7936401549
1302	0.4456137767	0.7937146262
1303	0.4456014464	0.7938635687
1304	0.4455740522	0.7940125112
1305	0.4455279612	0.7940125112
1306	0.4454122526	0.7937890974
1307	0.4453527992	0.7937146262
1308	0.4453033871	0.7937890974
1309	0.4452839234	0.7938635687
1310	0.4452508082	0.7942359249
1311	0.4451586649	0.7938635687
1312	0.4451216567	0.7939380399
1313	0.4450856505	0.7939380399
1314	0.4450199094	0.7938635687
1315	0.4449471699	0.7938635687
1316	0.4449172074	0.7938635687
1317	0.4448877147	0.7938635687
1318	0.4448645953	0.7939380399
1319	0.4447764749	0.7940869824
1320	0.4447387933	0.7941614537
1321	0.4447096273	0.7940869824
1322	0.4446615029	0.7941614537
1323	0.4445999257	0.7943103962
1324	0.4445779098	0.7943848674
1325	0.4444771114	0.7943848674
1326	0.4444507531	0.7943848674
1327	0.4444318966	0.7943103962
1328	0.4443560266	0.7946827525
1329	0.4443363891	0.7947572237
1330	0.4442364652	0.794831695
1331	0.4441823635	0.7946082812
1332	0.4441571062	0.7944593387
1333	0.4440806981	0.7946082812
1334	0.4440074453	0.7947572237
1335	0.4439664099	0.7945338099
1336	0.4439384284	0.7946082812
1337	0.4438339517	0.7946082812
1338	0.4437556037	0.7949061662
1339	0.4436710352	0.7947572237
1340	0.4436343533	0.7950551087
1341	0.4435812933	0.7949061662
1342	0.4435442612	0.7950551087
1343	0.4435195393	0.79512958
1344	0.4435122914	0.7950551087
1345	0.4434724351	0.7952785225
1346	0.4434512273	0.7953529937
1347	0.4434314327	0.7952040512
1348	0.4433980191	0.7953529937
1349	0.443325635	0.7952785225
1350	0.4432924416	0.7952785225
1351	0.4432592205	0.7952785225
1352	0.4432146866	0.7952785225
1353	0.4431671229	0.7952040512
1354	0.4431019017	0.7950551087
1355	0.4430697934	0.7952040512
1356	0.4429613334	0.7950551087
1357	0.4428896259	0.7950551087
1358	0.4428128619	0.795427465
1359	0.4427175116	0.7953529937
1360	0.4425931044	0.795427465
1361	0.4425527435	0.795427465
1362	0.4425054949	0.795427465
1363	0.4424657064	0.79572535
1364	0.4424501887	0.79572535
1365	0.4423765102	0.7955764075
1366	0.4423535624	0.7957998213
1367	0.442251069	0.7956508788
1368	0.4422140037	0.7956508788
1369	0.4421293212	0.7956508788
1370	0.4420762143	0.7958742925
1371	0.4420313325	0.7960977063
1372	0.4419872377	0.796023235
1373	0.4419287325	0.796023235
1374	0.4418265716	0.7966190051
1375	0.4417763371	0.7962466488
1376	0.441741779	0.7961721775
1377	0.4416789071	0.7960977063
1378	0.4416734584	0.7960977063
1379	0.4415270396	0.79632112
1380	0.4415066465	0.79632112
1381	0.4414472818	0.7963955913
1382	0.4413762485	0.7964700626
1383	0.4412837492	0.7964700626
1384	0.4412131612	0.7966190051
1385	0.4411957359	0.7966934763
1386	0.44118559	0.79632112
1387	0.44111157	0.7960977063
1388	0.4410819643	0.79632112
1389	0.4410412977	0.7962466488
1390	0.4410068155	0.79632112
1391	0.4409950767	0.7962466488
1392	0.4409779377	0.7962466488
1393	0.4409500186	0.79632112
1394	0.440929832	0.7963955913
1395	0.4409031979	0.79632112
1396	0.4408715214	0.79632112
1397	0.4408173114	0.79632112
1398	0.4407834238	0.7964700626
1399	0.4406462823	0.7963955913
1400	0.4406015452	0.7966190051
1401	0.4405834324	0.7966190051
1402	0.4404958702	0.7969168901
1403	0.4404766555	0.7969168901
1404	0.4404198187	0.7966934763
1405	0.4403737545	0.7966190051
1406	0.4403289295	0.7966190051
1407	0.4402967722	0.7966934763
1408	0.4402667326	0.7968424188
1409	0.4402456073	0.7969913613
1410	0.4402209091	0.7969913613
1411	0.4401873888	0.7969168901
1412	0.4401069155	0.7968424188
1413	0.4399829287	0.7969913613
1414	0.4399367745	0.7969168901
1415	0.4398453125	0.7968424188
1416	0.4398033526	0.7966934763
1417	0.4397700144	0.7966190051
1418	0.4397336304	0.7965445338
1419	0.4395881183	0.7966190051
1420	0.439511967	0.7965445338
1421	0.4394555036	0.7967679476
1422	0.4393894469	0.7968424188
1423	0.4393430131	0.7968424188
1424	0.4392936757	0.7966934763
1425	0.4392387281	0.7966934763
1426	0.4392312005	0.7966190051
1427	0.4392003835	0.7965445338
1428	0.4391844562	0.7966190051
1429	0.43914818	0.7967679476
1430	0.4391203855	0.7967679476
1431	0.4390205613	0.7969913613
1432	0.4389829123	0.7969913613
1433	0.4389463208	0.7969913613
1434	0.438924498	0.7969913613
1435	0.438891672	0.7970658326
1436	0.4388465384	0.7970658326
1437	0.43880879	0.7969913613
1438	0.4387325698	0.7966934763
1439	0.4386867652	0.7969168901
1440	0.4386497489	0.7967679476
1441	0.4386265435	0.7969168901
1442	0.4385749872	0.7969168901
1443	0.4385431719	0.7969168901
1444	0.4385249803	0.7968424188
1445	0.4385071463	0.7967679476
1446	0.4384627572	0.7969168901
1447	0.4384166814	0.7968424188
1448	0.4383508674	0.7968424188
1449	0.438315793	0.7967679476
1450	0.4382827487	0.7967679476
1451	0.4382589768	0.7967679476
1452	0.4382379361	0.7968424188
1453	0.438220672	0.7968424188
1454	0.4381675451	0.7970658326
1455	0.4381201583	0.7972147751
1456	0.4380292228	0.7971403038
1457	0.4380277574	0.7970658326
1458	0.4379234201	0.7970658326
1459	0.4378972592	0.7969913613
1460	0.437879199	0.7972147751
1461	0.4378573968	0.7971403038
1462	0.4378330478	0.7972147751
1463	0.4377619543	0.7973637176
1464	0.4377300231	0.7970658326
1465	0.4377117912	0.7969168901
1466	0.4376423376	0.7969168901
1467	0.4375854214	0.7972892464
1468	0.4375518778	0.7971403038
1469	0.4375391783	0.7970658326
1470	0.4374961358	0.7971403038
1471	0.4374485132	0.7971403038
1472	0.4374079291	0.7969913613
1473	0.4373988028	0.7969168901
1474	0.4373358505	0.7969913613
1475	0.4373085343	0.7970658326
1476	0.4372379489	0.7974381889
1477	0.4371994618	0.7973637176
1478	0.4371872385	0.7973637176
1479	0.4371448109	0.7973637176
1480	0.437067763	0.7974381889
1481	0.4370367117	0.7973637176
1482	0.4369024075	0.7972892464
1483	0.4367854017	0.7975871314
1484	0.4366974356	0.7973637176
1485	0.4366850258	0.7973637176
1486	0.4365789503	0.7974381889
1487	0.4365234677	0.7976616026
1488	0.4364918459	0.7974381889
1489	0.4364798764	0.7972147751
1490	0.4363744961	0.7974381889
1491	0.4363579124	0.7974381889
1492	0.4363371012	0.7975126601
1493	0.4362975444	0.7975871314
1494	0.436258577	0.7974381889
1495	0.4362247279	0.7972892464
1496	0.4361905117	0.7975126601
1497	0.4361501643	0.7976616026
1498	0.4360978977	0.7976616026
1499	0.4360403828	0.7978105451
1500	0.4360262915	0.7977360739
1501	0.4359918503	0.7975126601
1502	0.4359432715	0.7975871314
1503	0.4359185966	0.7975871314
1504	0.4358861575	0.7976616026
1505	0.4358470155	0.7977360739
1506	0.4358115318	0.7975871314
1507	0.4357912965	0.7977360739
1508	0.4357509503	0.7977360739
1509	0.4356704388	0.7981084301
1510	0.4356510356	0.7981829014
1511	0.4355679404	0.7983318439
1512	0.4355277252	0.7986297289
1513	0.4354991005	0.7985552577
1514	0.4354689381	0.7987786714
1515	0.4354357816	0.7987042002
1516	0.4353820831	0.7987042002
1517	0.4353605032	0.7986297289
1518	0.4352830152	0.7989276139
1519	0.4352535673	0.7989276139
1520	0.4351963129	0.7989276139
1521	0.4351642414	0.7988531427
1522	0.435154334	0.7987786714
1523	0.4351287936	0.7987786714
1524	0.4350707601	0.7990020852
1525	0.4350556083	0.7990765564
1526	0.4350152015	0.7990765564
1527	0.4349678601	0.7988531427
1528	0.4349216653	0.7990765564
1529	0.4348318724	0.7991510277
1530	0.4347999803	0.7990765564
1531	0.4347532275	0.7989276139
1532	0.4347090807	0.7990765564
1533	0.4346564876	0.7988531427
1534	0.4346021885	0.7991510277
1535	0.4345803709	0.799225499
1536	0.4345163349	0.7990020852
1537	0.4344546828	0.7987042002
1538	0.4344264769	0.7987042002
1539	0.4343397038	0.7990765564
1540	0.43433229	0.799225499
1541	0.4343113447	0.7993744415
1542	0.4342861762	0.7993744415
1543	0.434252057	0.7994489127
1544	0.434213494	0.7993744415
1545	0.4341852178	0.7993744415
1546	0.4341563439	0.7993744415
1547	0.4341350654	0.7994489127
1548	0.4341054538	0.7994489127
1549	0.4340722746	0.7992999702
1550	0.4340201701	0.7995978552
1551	0.4339988399	0.7995978552
1552	0.4339427063	0.7995978552
1553	0.4338974494	0.7995978552
1554	0.4338724094	0.7995978552
1555	0.4337924909	0.7997467977
1556	0.4337634595	0.7997467977
1557	0.4337184674	0.7996723265
1558	0.433684086	0.7993744415
1559	0.4335544596	0.7997467977
1560	0.4335276182	0.7997467977
1561	0.4334426714	0.7995978552
1562	0.4334251938	0.7995978552
1563	0.4333663668	0.7996723265
1564	0.4333251851	0.799821269
1565	0.4332363503	0.7997467977
1566	0.4331753431	0.7995978552
1567	0.4331603193	0.799523384
1568	0.4331432124	0.7995978552
1569	0.4331232329	0.7995978552
1570	0.4331148382	0.7995978552
1571	0.4330681677	0.7997467977
1572	0.4330399193	0.799821269
1573	0.4329466178	0.7997467977
1574	0.432874463	0.7997467977
1575	0.4328138626	0.7998957402
1576	0.4327761822	0.7997467977
1577	0.4327174387	0.7998957402
1578	0.4326344378	0.7999702115
1579	0.4325963746	0.8002680965
1580	0.4324927488	0.8001936253
1581	0.4324656024	0.800119154
1582	0.4324380119	0.8001936253
1583	0.4324289428	0.800119154
1584	0.432378258	0.8002680965
1585	0.4323627129	0.8002680965
1586	0.4322497766	0.8002680965
1587	0.4322443574	0.8001936253
1588	0.4321798926	0.800417039
1589	0.4321229804	0.8004915103
1590	0.4320216698	0.800417039
1591	0.4319639199	0.8004915103
1592	0.4319339837	0.8004915103
1593	0.4319117885	0.8004915103
1594	0.4318487421	0.8005659815
1595	0.4317487282	0.8003425678
1596	0.4316847799	0.8005659815
1597	0.4316184194	0.800714924
1598	0.4315773408	0.8006404528
1599	0.4314363418	0.8009383378
1600	0.4313867458	0.8008638665
1601	0.4313522245	0.8010872803
1602	0.4313179891	0.8010872803
1603	0.4312547893	0.8009383378
1604	0.4312102406	0.8012362228
1605	0.4311972095	0.8011617516
1606	0.4311305222	0.8012362228
1607	0.4310373808	0.8013106941
1608	0.4310273914	0.8011617516
1609	0.4310191982	0.8012362228
1610	0.4309065762	0.8014596366
1611	0.4308378663	0.8016085791
1612	0.4307618164	0.8016085791
1613	0.4307141024	0.8016085791
1614	0.4306869881	0.8015341078
1615	0.4306361638	0.8013106941
1616	0.4305889894	0.8012362228
1617	0.4305609685	0.8013106941
1618	0.4305129109	0.8013851653
1619	0.4304826433	0.8013851653
1620	0.4303961419	0.8015341078
1621	0.4303462507	0.8015341078
1622	0.4303129137	0.8013851653
1623	0.4302958085	0.8014596366
1624	0.4302454175	0.8013851653
1625	0.4302127292	0.8013106941
1626	0.430196997	0.8013851653
1627	0.4301557782	0.8013106941
1628	0.4301088046	0.8015341078
1629	0.4300744077	0.8013851653
1630	0.4300599364	0.8014596366
1631	0.4300405247	0.8016830503
1632	0.4300133447	0.8016085791
1633	0.4299589567	0.8017575216
1634	0.4299397391	0.8017575216
1635	0.4298628999	0.8016085791
1636	0.4298316771	0.8017575216
1637	0.4298092398	0.8017575216
1638	0.4297801116	0.8019064641
1639	0.4297494396	0.8018319929
1640	0.4297351336	0.8018319929
1641	0.4296735017	0.8017575216
1642	0.4296213781	0.8016830503
1643	0.4295696269	0.8019064641
1644	0.4295518358	0.8019809354
1645	0.4295148552	0.8020554066
1646	0.4294837498	0.8019809354
1647	0.4294662806	0.8019809354
1648	0.4294066613	0.8019809354
1649	0.42936219	0.8020554066
1650	0.4293503028	0.8021298779
1651	0.4292935885	0.8021298779
1652	0.4292642997	0.8022788204
1653	0.4292492029	0.8022788204
1654	0.4292017199	0.8022043491
1655	0.4291402757	0.8019809354
1656	0.4291396729	0.8019809354
1657	0.4290493934	0.8021298779
1658	0.4289913933	0.8021298779
1659	0.4289409433	0.8020554066
1660	0.4288891421	0.8022043491
1661	0.4288448404	0.8022788204
1662	0.4288186382	0.8027256479
1663	0.4287919712	0.8024277629
1664	0.4287312535	0.8022043491
1665	0.4286920228	0.8025022341
1666	0.4286431378	0.8025767054
1667	0.4286184033	0.8025767054
1668	0.4285416641	0.8030235329
1669	0.4285314953	0.8030980042
1670	0.4284363605	0.8031724754
1671	0.4283473	0.8031724754
1672	0.4283196281	0.8035448317
1673	0.4282917999	0.8034703604
1674	0.4282459346	0.8035448317
1675	0.4282257252	0.8038427167
1676	0.4281599033	0.8036937742
1677	0.4281205221	0.803917188
1678	0.4280866696	0.8036937742
1679	0.4280335256	0.8037682455
1680	0.427990681	0.8038427167
1681	0.4279722258	0.8039916592
1682	0.4279436479	0.8040661305
1683	0.4278809328	0.8038427167
1684	0.4278176272	0.8038427167
1685	0.4277753318	0.8038427167
1686	0.4277688274	0.803917188
1687	0.4276806663	0.8036937742
1688	0.4275584022	0.8040661305
1689	0.4274857071	0.8041406017
1690	0.427457662	0.8041406017
1691	0.4273933645	0.804215073
1692	0.4273414363	0.8039916592
1693	0.4273271785	0.8039916592
1694	0.4273052764	0.8039916592
1695	0.4272595493	0.8037682455
1696	0.4272422265	0.803917188
1697	0.4271631127	0.8041406017
1698	0.4271237627	0.8038427167
1699	0.4270899608	0.8036937742
1700	0.4270577473	0.8036937742
1701	0.4270379512	0.8036937742
1702	0.4270026964	0.8036937742
1703	0.4269873235	0.8036193029
1704	0.4269156063	0.803917188
1705	0.4268953573	0.8039916592
1706	0.4267951913	0.8043640155
1707	0.4267669423	0.8044384867
1708	0.4267512427	0.8044384867
1709	0.4267004025	0.8045874293
1710	0.4266284004	0.8046619005
1711	0.4266013235	0.8045874293
1712	0.4265750112	0.804512958
1713	0.4265324779	0.8046619005
1714	0.4265110652	0.8046619005
1715	0.4264186732	0.804810843
1716	0.4263710835	0.8049597855
1717	0.4263279249	0.805108728
1718	0.4262736293	0.8049597855
1719	0.4262395093	0.8049597855
1720	0.4262154856	0.8049597855
1721	0.4261322121	0.8052576705
