iter	Passed	Remaining
1666	52924	26446
1667	53061	26467
1668	53186	26481
1669	53318	26499
1670	53495	26539
1671	53743	26614
1672	53945	26666
1673	54149	26718
1674	54342	26765
1675	54536	26812
1676	55137	27059
1677	55259	27070
1678	55376	27078
1679	55484	27081
1680	55613	27095
1681	55732	27104
1682	55838	27106
1683	55923	27098
1684	56001	27086
1685	56118	27094
1686	56394	27177
1687	56654	27253
1688	56888	27315
1689	57098	27366
1690	58039	27767
1691	58198	27792
1692	58322	27800
1693	58449	27810
1694	58583	27823
1695	58700	27827
1696	58812	27829
1697	58893	27816
1698	58976	27804
1699	59127	27824
1700	59430	27915
1701	59663	27973
1702	59867	28017
1703	60080	28065
1704	60305	28118
1705	60976	28379
1706	61104	28386
1707	61267	28409
1708	61418	28427
1709	61548	28434
1710	61664	28435
1711	61779	28435
1712	62002	28485
1713	62294	28566
1714	62529	28621
1715	62762	28674
1716	62980	28720
1717	63625	28961
1718	63760	28968
1719	63901	28978
1720	64059	28996
1721	64212	29011
1722	64345	29016
1723	64451	29010
1724	64625	29034
1725	64937	29120
1726	65261	29211
1727	65537	29279
1728	65773	29330
1729	66413	29559
1730	66540	29560
1731	66691	29572
1732	66808	29568
1733	66950	29575
1734	67057	29566
1735	67178	29564
1736	67304	29564
1737	67458	29576
1738	67797	29668
1739	68077	29735
1740	68325	29787
1741	68663	29877
1742	69296	30095
1743	69463	30111
1744	69589	30109
1745	69710	30103
1746	69840	30102
1747	69977	30104
1748	70104	30101
1749	70216	30092
1750	70350	30092
1751	70619	30150
1752	70918	30220
1753	71178	30273
1754	71404	30311
1755	71642	30354
1756	72269	30561
1757	72414	30564
1758	72554	30564
1759	72690	30563
1760	72826	30561
1761	72961	30559
1762	73091	30555
1763	73322	30592
1764	73624	30659
1765	73862	30699
1766	74075	30728
1767	74289	30757
1768	74934	30964
1769	75057	30955
1770	75186	30949
1771	75326	30946
1772	75374	30906
1773	75411	30861
1774	75430	30809
1775	75452	30758
1776	75483	30711
1777	75507	30661
1778	75528	30610
1779	75546	30558
1780	75566	30506
1781	75585	30454
1782	75606	30403
1783	75626	30352
1784	75645	30300
1785	75665	30249
1786	75684	30197
1787	75704	30146
1788	75724	30095
1789	75743	30043
1790	75762	29992
1791	75786	29942
1792	75811	29893
1793	75836	29844
1794	75861	29795
1795	75890	29747
1796	75914	29698
1797	75948	29652
1798	76958	29987
1799	77057	29966
1800	77083	29917
1801	77111	29868
1802	77142	29821
1803	77281	29816
1804	77373	29792
1805	77474	29771
1806	77623	29769
1807	77703	29740
1808	77733	29692
1809	77798	29658
1810	77843	29615
1811	77883	29571
1812	77928	29529
1813	77966	29484
1814	77991	29434
1815	78018	29385
1816	78170	29383
1817	78345	29390
1818	78367	29339
1819	78391	29289
1820	78417	29239
1821	78441	29189
1822	78461	29138
1823	78482	29086
1824	78500	29034
1825	78520	28983
1826	78544	28932
1827	78566	28882
1828	78588	28831
1829	78613	28782
1830	78639	28732
1831	78660	28681
1832	78679	28630
1833	78701	28579
1834	78730	28531
1835	78752	28481
1836	78774	28430
1837	78792	28379
1838	78811	28327
1839	78831	28276
1840	78852	28225
1841	78873	28175
1842	78892	28123
1843	78914	28073
1844	78933	28022
1845	78953	27971
1846	78973	27920
1847	78993	27870
1848	79015	27820
1849	79034	27768
1850	79055	27718
1851	79076	27668
1852	79094	27617
1853	79114	27566
1854	79136	27516
1855	79157	27466
1856	79177	27415
1857	79196	27364
1858	79216	27314
1859	79237	27264
1860	79255	27213
1861	79277	27163
1862	79296	27113
1863	79317	27063
1864	79461	27055
1865	79597	27044
1866	79623	26996
1867	79650	26948
1868	79678	26900
1869	79697	26850
1870	79719	26800
1871	79739	26750
1872	79759	26699
1873	79779	26649
1874	79799	26599
1875	79820	26549
1876	79841	26500
1877	79863	26451
1878	79882	26400
1879	79904	26351
1880	79925	26302
1881	79945	26251
1882	79964	26201
1883	79983	26151
1884	80001	26101
1885	80025	26052
1886	80047	26003
1887	80066	25953
1888	80092	25906
1889	80117	25857
1890	80137	25808
1891	80161	25760
1892	80188	25713
1893	80211	25664
1894	80233	25615
1895	80254	25566
1896	80275	25517
1897	80295	25467
1898	80316	25418
1899	80338	25370
1900	80357	25320
1901	80378	25271
1902	80400	25222
1903	80421	25173
1904	80440	25124
1905	80460	25075
1906	80483	25027
1907	80505	24978
1908	80527	24930
1909	80547	24881
1910	80569	24832
1911	80693	24815
1912	80826	24801
1913	80854	24754
1914	80881	24707
1915	80916	24663
1916	80938	24615
1917	80960	24566
1918	80981	24518
1919	81002	24469
1920	81024	24421
1921	81044	24372
1922	81064	24323
1923	81085	24274
1924	81105	24226
1925	81125	24177
1926	81145	24128
1927	81165	24080
1928	81187	24032
1929	81207	23983
1930	81227	23934
1931	81248	23886
1932	81269	23838
1933	81295	23791
1934	81334	23748
1935	81359	23701
1936	81384	23654
1937	81411	23608
1938	81438	23562
1939	81461	23514
1940	81483	23466
1941	81503	23418
1942	81523	23370
1943	81544	23322
1944	81561	23273
1945	81580	23224
1946	81598	23176
1947	81619	23128
1948	81637	23079
1949	81656	23031
1950	81677	22983
1951	81702	22937
1952	81721	22888
1953	81740	22840
1954	81762	22793
1955	81782	22745
1956	81815	22701
1957	81935	22680
1958	82048	22658
1959	82072	22611
1960	82101	22566
1961	82127	22520
1962	82151	22473
1963	82172	22425
1964	82191	22377
1965	82211	22330
1966	82234	22283
1967	82256	22236
1968	82280	22189
1969	82302	22142
1970	82326	22095
1971	82346	22048
1972	82372	22002
1973	82393	21954
1974	82417	21908
1975	82438	21861
1976	82459	21813
1977	82477	21766
1978	82497	21718
1979	82518	21671
1980	82546	21626
1981	82570	21580
1982	82595	21534
1983	82619	21487
1984	82645	21442
1985	82668	21395
1986	82691	21349
1987	82712	21302
1988	82732	21255
1989	82752	21207
1990	82774	21161
1991	82797	21115
1992	82819	21068
1993	82841	21022
1994	82861	20975
1995	82882	20928
1996	82901	20881
1997	82923	20834
1998	82945	20788
1999	82965	20741
2000	82985	20694
2001	83005	20647
2002	83037	20603
2003	83164	20583
2004	83292	20563
2005	83326	20520
2006	83356	20475
2007	83382	20430
2008	83404	20383
2009	83424	20337
2010	83443	20290
2011	83464	20243
2012	83487	20197
2013	83508	20151
2014	83529	20105
2015	83549	20058
2016	83569	20012
2017	83591	19965
2018	83610	19919
2019	83631	19872
2020	83650	19826
2021	83670	19779
2022	83692	19733
2023	83712	19687
2024	83734	19641
2025	83753	19594
2026	83775	19548
2027	83800	19503
2028	83827	19459
2029	83852	19414
2030	83880	19369
2031	83903	19324
2032	83922	19277
2033	83942	19231
2034	83965	19186
2035	83984	19139
2036	84005	19094
2037	84030	19049
2038	84051	19003
2039	84074	18958
2040	84097	18912
2041	84119	18867
2042	84140	18821
2043	84161	18775
2044	84182	18730
2045	84206	18685
2046	84230	18640
2047	84252	18594
2048	84315	18558
2049	84498	18548
2050	84531	18505
2051	84555	18460
2052	84579	18415
2053	84602	18370
2054	84621	18324
2055	84643	18279
2056	84668	18234
2057	84689	18188
2058	84710	18143
2059	84731	18098
2060	84753	18052
2061	84774	18007
2062	84795	17962
2063	84816	17916
2064	84836	17871
2065	84857	17825
2066	84876	17780
2067	84896	17734
2068	84916	17689
2069	84935	17643
2070	84954	17598
2071	84974	17552
2072	85000	17508
2073	85027	17464
2074	85053	17420
2075	85081	17376
2076	85102	17331
2077	85125	17287
2078	85147	17242
2079	85166	17197
2080	85188	17152
2081	85208	17107
2082	85228	17062
2083	85247	17016
2084	85268	16971
2085	85291	16927
2086	85315	16883
2087	85338	16838
2088	85365	16795
2089	85392	16751
2090	85413	16706
2091	85434	16662
2092	85455	16617
2093	85476	16572
2094	85500	16528
2095	85627	16504
2096	85755	16480
2097	85787	16437
2098	85814	16394
2099	85845	16351
2100	85873	16308
2101	85895	16263
2102	85917	16219
2103	85938	16174
2104	85959	16130
2105	85979	16085
2106	85998	16040
2107	86020	15996
2108	86044	15952
2109	86069	15908
2110	86093	15864
2111	86117	15820
2112	86139	15776
2113	86159	15732
2114	86180	15687
2115	86202	15643
2116	86224	15599
2117	86243	15554
2118	86263	15510
2119	86287	15466
2120	86318	15424
2121	86346	15381
2122	86374	15338
2123	86403	15295
2124	86426	15251
2125	86449	15208
2126	86474	15164
2127	86496	15120
2128	86521	15077
2129	86543	15033
2130	86566	14989
2131	86588	14945
2132	86611	14902
2133	86636	14858
2134	86659	14815
2135	86683	14771
2136	86705	14728
2137	86734	14685
2138	86859	14659
2139	87013	14637
2140	87045	14595
2141	87076	14553
2142	87100	14509
2143	87269	14490
2144	87343	14455
2145	87466	14428
2146	87611	14404
2147	87709	14373
2148	87755	14333
2149	87825	14297
2150	87894	14260
2151	87939	14220
2152	87966	14177
2153	88003	14136
2154	89034	14253
2155	89144	14223
2156	89166	14179
2157	89191	14135
2158	89216	14091
2159	89238	14046
2160	89259	14002
2161	89293	13959
2162	89323	13916
2163	89365	13875
2164	89385	13830
2165	89402	13785
2166	89420	13741
2167	89436	13695
2168	89450	13650
2169	89466	13605
2170	89482	13560
2171	89499	13515
2172	89515	13470
2173	89531	13425
2174	89546	13380
2175	89563	13335
2176	89578	13290
2177	89593	13245
2178	89607	13200
2179	89622	13155
2180	89639	13110
2181	89661	13067
2182	89682	13023
2183	89703	12979
2184	89725	12935
2185	89820	12901
2186	89909	12867
2187	89989	12832
2188	90122	12804
2189	90448	12803
2190	90723	12794
2191	90931	12776
2192	91152	12760
2193	91371	12743
2194	92060	12791
2195	92190	12762
2196	92326	12733
2197	92487	12707
2198	92625	12678
2199	92746	12647
2200	92861	12615
2201	92971	12582
2202	93114	12553
2203	93410	12545
2204	93737	12540
2205	93972	12524
2206	94229	12509
2207	94876	12547
2208	95067	12523
2209	95221	12495
2210	95375	12466
2211	95495	12433
2212	95657	12405
2213	95771	12371
2214	95889	12337
2215	96068	12312
2216	96367	12301
2217	96599	12281
2218	96802	12258
2219	97020	12236
2220	97240	12215
2221	97863	12243
2222	97983	12209
2223	98110	12175
2224	98218	12139
2225	98334	12104
2226	98470	12071
2227	98600	12037
2228	98719	12002
2229	98891	11973
2230	99164	11956
2231	99461	11942
2232	99689	11919
2233	99903	11895
2234	100130	11872
2235	100746	11894
2236	100876	11859
2237	101012	11825
2238	101146	11790
2239	101283	11756
2240	101424	11721
2241	101546	11685
2242	101664	11648
2243	101965	11632
2244	102199	11608
2245	102423	11583
2246	102660	11558
2247	102896	11534
2248	103190	11516
2249	103216	11468
2250	103244	11420
2251	103271	11372
2252	103293	11324
2253	103312	11275
2254	103330	11226
2255	103352	11178
2256	103371	11129
2257	103391	11080
2258	103411	11032
2259	103432	10983
2260	103452	10935
2261	103472	10887
2262	103491	10838
2263	103514	10790
2264	103534	10741
2265	103553	10693
2266	103573	10645
2267	103595	10597
2268	103614	10548
2269	103635	10500
2270	103655	10452
2271	103675	10404
2272	103700	10356
2273	103725	10308
2274	103747	10260
2275	103778	10213
2276	103801	10165
2277	103822	10117
2278	103842	10069
2279	103866	10022
2280	103887	9974
2281	103907	9926
2282	103928	9878
2283	103949	9830
2284	103972	9782
2285	103991	9734
2286	104011	9687
2287	104030	9639
2288	104051	9591
2289	104072	9543
2290	104094	9496
2291	104113	9448
2292	104134	9400
2293	104155	9353
2294	104183	9306
2295	104311	9268
2296	104419	9228
2297	104457	9182
2298	104489	9135
2299	104511	9087
2300	104532	9040
2301	104553	8992
2302	104575	8945
2303	104597	8898
2304	104618	8850
2305	104642	8803
2306	104662	8755
2307	104684	8708
2308	104707	8661
2309	104729	8614
2310	104750	8566
2311	104769	8519
2312	104792	8472
2313	104813	8424
2314	104834	8377
2315	104854	8330
2316	104876	8283
2317	104898	8236
2318	104921	8189
2319	104943	8142
2320	104970	8095
2321	104993	8048
2322	105019	8001
2323	105049	7955
2324	105073	7908
2325	105094	7861
2326	105115	7814
2327	105135	7767
2328	105156	7720
2329	105179	7674
2330	105201	7627
2331	105222	7580
2332	105243	7533
2333	105264	7486
2334	105285	7439
2335	105305	7393
2336	105326	7346
2337	105345	7299
2338	105365	7252
2339	105385	7205
2340	105471	7163
2341	105655	7127
2342	105696	7082
2343	105725	7036
2344	105750	6989
2345	105778	6943
2346	105807	6897
2347	105834	6851
2348	105870	6805
2349	105891	6759
2350	105914	6712
2351	105933	6665
2352	105955	6619
2353	105977	6572
2354	105997	6526
2355	106016	6479
2356	106037	6433
2357	106058	6386
2358	106080	6340
2359	106101	6294
2360	106125	6247
2361	106147	6201
2362	106169	6155
2363	106202	6109
2364	106229	6063
2365	106256	6017
2366	106286	5972
2367	106309	5926
2368	106330	5879
2369	106356	5833
2370	106378	5787
2371	106398	5741
2372	106423	5695
2373	106442	5649
2374	106462	5603
2375	106483	5557
2376	106504	5511
2377	106525	5465
2378	106545	5419
2379	106563	5372
2380	106583	5326
2381	106607	5281
2382	106628	5235
2383	106649	5189
2384	106675	5143
2385	107677	5144
2386	107793	5102
2387	107820	5056
2388	107846	5010
2389	107872	4964
2390	107893	4918
2391	107917	4872
2392	107936	4826
2393	107958	4780
2394	107980	4733
2395	108002	4687
2396	108021	4641
2397	108041	4595
2398	108061	4549
2399	108087	4503
2400	108106	4457
2401	108126	4411
2402	108147	4365
2403	108169	4319
2404	108190	4273
2405	108209	4227
2406	108232	4181
2407	108251	4135
2408	108274	4090
2409	108299	4044
2410	108321	3998
2411	108348	3953
2412	108374	3907
2413	108393	3861
2414	108412	3815
2415	108434	3770
2416	108452	3724
2417	108471	3678
2418	108490	3632
2419	108514	3587
2420	108537	3541
2421	108557	3496
2422	108579	3450
2423	108600	3404
2424	108620	3359
2425	108641	3313
2426	108662	3268
2427	108682	3222
2428	108702	3177
2429	108724	3131
2430	108747	3086
2431	108773	3041
2432	108897	2998
2433	109021	2956
2434	109049	2910
2435	109297	2871
2436	109526	2831
2437	109602	2787
2438	109658	2742
2439	109699	2697
2440	109751	2652
2441	109789	2607
2442	109816	2562
2443	109839	2516
2444	109862	2471
2445	109909	2426
2446	110034	2383
2447	110165	2340
2448	110319	2297
2449	110343	2251
2450	110368	2206
2451	110393	2161
2452	110425	2115
2453	110451	2070
2454	110479	2025
2455	110504	1979
2456	110529	1934
2457	110552	1889
2458	110573	1843
2459	110595	1798
2460	110626	1753
2461	110652	1707
2462	110676	1662
2463	110697	1617
2464	110717	1572
2465	110739	1526
2466	110760	1481
2467	110780	1436
2468	110801	1391
2469	110822	1346
2470	110841	1300
2471	110863	1255
2472	110885	1210
2473	110907	1165
2474	110927	1120
2475	110947	1075
2476	110968	1030
2477	110989	985
2478	111008	940
2479	111029	895
2480	111049	850
2481	111068	805
2482	111088	760
2483	111108	715
2484	111127	670
2485	111147	625
2486	111165	581
2487	111187	536
2488	111210	491
2489	111231	446
2490	111253	401
2491	111275	357
2492	111295	312
2493	111416	268
2494	111554	223
2495	111579	178
2496	111606	134
2497	111634	89
2498	111656	44
2499	111677	0
