iter	Logloss	Accuracy
884	0.4227757245	0.8056598153
885	0.4227228079	0.8057193923
886	0.4227017302	0.8057193923
887	0.4226828549	0.8056598153
888	0.4226462956	0.8056598153
889	0.4226231101	0.8057193923
890	0.4225721984	0.8059577003
891	0.4224512377	0.8060768543
892	0.4223438496	0.8061960083
893	0.4222681367	0.8063151623
894	0.4222293325	0.8063151623
895	0.4221740188	0.8063747394
896	0.4221294672	0.8064343164
897	0.4220387251	0.8063747394
898	0.4219915305	0.8063747394
899	0.421933713	0.8064343164
900	0.4218718414	0.8064343164
901	0.4218483205	0.8064343164
902	0.4218384759	0.8064938934
903	0.4217924751	0.8066130474
904	0.421740624	0.8064938934
905	0.4217055618	0.8064938934
906	0.421651805	0.8063747394
907	0.4215644101	0.8066726244
908	0.4214424208	0.8067917784
909	0.4213692597	0.8069705094
910	0.4212957092	0.8068513554
911	0.4212530533	0.8069705094
912	0.4211780281	0.8072088174
913	0.4211352481	0.8069705094
914	0.4210270585	0.8068513554
915	0.4209835791	0.8068513554
916	0.4208749318	0.8070300864
917	0.4208161166	0.8070896634
918	0.4207221675	0.8070300864
919	0.4206840211	0.8070300864
920	0.4206691154	0.8070300864
921	0.4205420363	0.8071492404
922	0.4205284347	0.8072088174
923	0.4204486243	0.8072683944
924	0.4203865221	0.8073875484
925	0.4203263854	0.8073875484
926	0.4202379402	0.8076258564
927	0.4201739505	0.8076258564
928	0.4201316999	0.8076854334
929	0.4201292048	0.8076854334
930	0.4201114368	0.8078045874
931	0.4200155273	0.8077450104
932	0.4199370987	0.8078641644
933	0.4198990938	0.8079237414
934	0.4198238058	0.8078641644
935	0.4197882904	0.8078641644
936	0.4197245728	0.8079237414
937	0.4196838013	0.8078045874
938	0.4195747652	0.8081620494
939	0.4194793076	0.8079833184
940	0.4193775605	0.8081024724
941	0.4193307847	0.8082812035
942	0.4193114833	0.8082812035
943	0.4192787387	0.8082216265
944	0.4192146303	0.8082812035
945	0.419194261	0.8082812035
946	0.4191568534	0.8082216265
947	0.419095837	0.8081620494
948	0.4190437433	0.8083407805
949	0.4190040293	0.8083407805
950	0.4189874546	0.8084599345
951	0.4188173866	0.8086386655
952	0.4187076876	0.8086982425
953	0.4186893364	0.8087578195
954	0.4185761567	0.8087578195
955	0.4185044451	0.8088769735
956	0.4184437034	0.8089365505
957	0.4183598732	0.8091152815
958	0.4183156202	0.8091748585
959	0.4182027991	0.8092940125
960	0.4181648808	0.8092344355
961	0.4180870591	0.8091748585
962	0.4180642369	0.8091152815
963	0.4180121484	0.8092344355
964	0.4179982797	0.8092940125
965	0.4179544989	0.8092940125
966	0.4179069111	0.8093535895
967	0.4178189726	0.8092940125
968	0.4177839961	0.8095323205
969	0.4177415494	0.8096514745
970	0.4176852603	0.8094727435
971	0.4176695349	0.8094727435
972	0.4175914074	0.8098897825
973	0.4175025803	0.8100089366
974	0.4174490518	0.8102472446
975	0.4173467884	0.8104259756
976	0.4172515525	0.8104259756
977	0.4171957123	0.8104259756
978	0.4171254246	0.8105451296
979	0.4170680145	0.8107238606
980	0.4169955407	0.8107238606
981	0.4169592932	0.8103663986
982	0.4169283893	0.8105451296
983	0.4168675583	0.8106642836
984	0.41679	0.8107238606
985	0.4167296007	0.8108430146
986	0.4167263971	0.8108430146
987	0.4166347781	0.8107238606
988	0.4165794375	0.8109025916
989	0.4165175343	0.8113196306
990	0.416460092	0.8113196306
991	0.4164147961	0.8113792076
992	0.4163785939	0.8113792076
993	0.4163691046	0.8113792076
994	0.4163011176	0.8113196306
995	0.4162758113	0.8111408996
996	0.4162399369	0.8112600536
997	0.4161959615	0.8114387846
998	0.4160833167	0.8115579386
999	0.415979751	0.8117366696
1000	0.4159181958	0.8117366696
1001	0.4158521604	0.8118558237
1002	0.4157511918	0.8119154007
1003	0.4157096944	0.8120345547
1004	0.415638	0.8119154007
1005	0.4156233093	0.8120345547
1006	0.4155363598	0.8119154007
1007	0.4154987549	0.8122728627
1008	0.4154399046	0.8121537087
1009	0.4153592763	0.8119749777
1010	0.4152656518	0.8122132857
1011	0.4152211099	0.8124515937
1012	0.4151378592	0.8128090557
1013	0.4150031253	0.8126899017
1014	0.414934557	0.8126899017
1015	0.4148640874	0.8126899017
1016	0.4148137212	0.8126303247
1017	0.4147753393	0.8126899017
1018	0.4146620424	0.8126303247
1019	0.4145698072	0.8126899017
1020	0.4145412449	0.8128686327
1021	0.4144531271	0.8126899017
1022	0.4143658614	0.8128090557
1023	0.414248561	0.8125111707
1024	0.4141593611	0.8128686327
1025	0.4140310215	0.8128686327
1026	0.4139771603	0.8129282097
1027	0.4139096222	0.8132260947
1028	0.4138361204	0.8131665177
1029	0.413787299	0.8131665177
1030	0.4137324913	0.8130473637
1031	0.4136914172	0.8129877867
1032	0.4136247691	0.8131665177
1033	0.413582909	0.8132260947
1034	0.4135029508	0.8132260947
1035	0.4134273042	0.8134048257
1036	0.4133775051	0.8132856717
1037	0.4133677185	0.8132856717
1038	0.4133246997	0.8133452487
1039	0.4133101081	0.8133452487
1040	0.4131900356	0.8135835567
1041	0.4131411371	0.8135835567
1042	0.4131270742	0.8134048257
1043	0.41302101	0.8138218648
1044	0.4129893851	0.8137027108
1045	0.4129407913	0.8138814418
1046	0.4127366987	0.8140601728
1047	0.4126937698	0.8142389038
1048	0.4126131029	0.8140005958
1049	0.4125822404	0.8140005958
1050	0.4125188449	0.8141793268
1051	0.4124680521	0.8140601728
1052	0.4124158421	0.8140005958
1053	0.4123351321	0.8141197498
1054	0.41232882	0.8141197498
1055	0.412243952	0.8141197498
1056	0.4122194009	0.8143580578
1057	0.4121529662	0.8144772118
1058	0.4120839048	0.8145963658
1059	0.4120463073	0.8145963658
1060	0.4120131577	0.8148346738
1061	0.4118770344	0.8148346738
1062	0.4118314749	0.8149538278
1063	0.4117924411	0.8149538278
1064	0.4117551101	0.8150134048
1065	0.4117107333	0.8149538278
1066	0.4116633834	0.8149538278
1067	0.4115944969	0.8149538278
1068	0.4115247906	0.8150729818
1069	0.4114190733	0.8146559428
1070	0.4113045558	0.8147750968
1071	0.4112486741	0.8150134048
1072	0.4111405811	0.8149538278
1073	0.4110791753	0.8148942508
1074	0.4110272464	0.8149538278
1075	0.4109745197	0.8150729818
1076	0.4109226358	0.8151921358
1077	0.4108485316	0.8151325588
1078	0.4107881395	0.8151325588
1079	0.4107630787	0.8152517128
1080	0.4106285193	0.8153708668
1081	0.4106055001	0.8153708668
1082	0.410467595	0.8153708668
1083	0.4104429004	0.8154900209
1084	0.410418999	0.8154900209
1085	0.4102920015	0.8157283289
1086	0.4102093813	0.8155495979
1087	0.4101385127	0.8156687519
1088	0.4100450376	0.8159666369
1089	0.4100051015	0.8159666369
1090	0.4099185116	0.8160857909
1091	0.4098373336	0.8161453679
1092	0.4097558966	0.8158474829
1093	0.4097509203	0.8160262139
1094	0.4096934587	0.8159070599
1095	0.4095962163	0.8160262139
1096	0.4095263846	0.8161453679
1097	0.4094119732	0.8160262139
1098	0.4093877158	0.8159666369
1099	0.4093165414	0.8158474829
1100	0.4092614628	0.8162049449
1101	0.4091907409	0.8160262139
1102	0.4091229526	0.8162049449
1103	0.4089985001	0.8162645219
1104	0.4089108239	0.8163240989
1105	0.4087921193	0.8164432529
1106	0.4087254324	0.8165028299
1107	0.4087074967	0.8165028299
1108	0.408662448	0.8166219839
1109	0.408618293	0.8166219839
1110	0.4084929455	0.8168602919
1111	0.4084280272	0.8168007149
1112	0.4083415425	0.8169198689
1113	0.4083054935	0.8169794459
1114	0.4081756184	0.8171581769
1115	0.4080752249	0.817396485
1116	0.408027629	0.817277331
1117	0.4080025825	0.817336908
1118	0.4079307221	0.8171581769
1119	0.4077900797	0.817456062
1120	0.4076143999	0.817575216
1121	0.4075924958	0.817634793
1122	0.4075175284	0.817813524
1123	0.4074836356	0.817873101
1124	0.4073802938	0.818468871
1125	0.4072851224	0.818230563
1126	0.4072405902	0.81829014
1127	0.4071907928	0.818230563
1128	0.4071313499	0.818170986
1129	0.4070731146	0.818409294
1130	0.4069791546	0.818647602
1131	0.4069335313	0.818468871
1132	0.40682474	0.818409294
1133	0.4068128323	0.818528448
1134	0.4067486185	0.818707179
1135	0.4066867638	0.818766756
1136	0.4066156516	0.818707179
1137	0.406544843	0.819005064
1138	0.4065122439	0.819064641
1139	0.4064013718	0.8191837951
1140	0.4062992015	0.8196604111
1141	0.4062423101	0.8194816801
1142	0.4061955898	0.8194221031
1143	0.4061032005	0.8196008341
1144	0.4060248628	0.8194816801
1145	0.4059345887	0.8196604111
1146	0.4058842112	0.8195412571
1147	0.4058667981	0.8196008341
1148	0.4058028323	0.8195412571
1149	0.4057421577	0.8194816801
1150	0.4056709809	0.8193625261
1151	0.4055866242	0.8192433721
1152	0.4055443804	0.8193029491
1153	0.4054718628	0.8193029491
1154	0.4053939084	0.8193625261
1155	0.4053301605	0.8194221031
1156	0.4053001096	0.8193625261
1157	0.4052172218	0.8195412571
1158	0.4052014781	0.8194816801
1159	0.405168766	0.8195412571
1160	0.4051334714	0.8194816801
1161	0.4050798547	0.8193625261
1162	0.405061169	0.8195412571
1163	0.4050140246	0.8196008341
1164	0.4049861391	0.8197199881
1165	0.4049574094	0.8197199881
1166	0.4049073078	0.8194816801
1167	0.4048250083	0.8197199881
1168	0.4047689702	0.8196604111
1169	0.4046792239	0.8199582961
1170	0.40467181	0.8200774501
1171	0.4046295821	0.8200178731
1172	0.4045585008	0.8199582961
1173	0.4045539173	0.8199582961
1174	0.4045042834	0.8199582961
1175	0.4044659695	0.8200178731
1176	0.4043973488	0.8201370271
1177	0.4043299196	0.8201370271
1178	0.4043066082	0.8201370271
1179	0.4042833235	0.8200774501
1180	0.4042070725	0.8200178731
1181	0.404135329	0.8200774501
1182	0.4040591097	0.8199582961
1183	0.4040108327	0.8200178731
1184	0.4039605049	0.8198987191
1185	0.4039116537	0.8198987191
1186	0.403838475	0.8200774501
1187	0.4037833568	0.8201966041
1188	0.4037538799	0.8201966041
1189	0.4037076637	0.8200774501
1190	0.4036078643	0.8205540661
1191	0.4035350247	0.8204944891
1192	0.403514299	0.8204944891
1193	0.4034939076	0.8203753351
1194	0.403431751	0.8208519511
1195	0.4033704178	0.8208519511
1196	0.4033299027	0.8208519511
1197	0.4032694379	0.8209115282
1198	0.4032028749	0.8206732201
1199	0.4031945543	0.8206136431
1200	0.4031350334	0.8206136431
1201	0.4031071459	0.8206136431
1202	0.4030553769	0.8206136431
1203	0.4029434165	0.8206136431
1204	0.4029155761	0.8208519511
1205	0.4028403112	0.8207327971
1206	0.4028099621	0.8204349121
1207	0.4027336223	0.8210306822
1208	0.4026888363	0.8208519511
1209	0.4026334918	0.8207923741
1210	0.4026014338	0.8207923741
1211	0.4025369474	0.8209115282
1212	0.4024750633	0.8209711052
1213	0.4024065978	0.8209115282
1214	0.4023216942	0.8213881442
1215	0.4022210889	0.8213881442
1216	0.4021380447	0.8214477212
1217	0.4020910017	0.8213285672
1218	0.4019939033	0.8215072982
1219	0.4018172227	0.8217456062
1220	0.4017619872	0.8216264522
1221	0.4017468172	0.8218647602
1222	0.4017141455	0.8220434912
1223	0.4016684234	0.8221030682
1224	0.4016201554	0.8222222222
1225	0.4015016415	0.8219839142
1226	0.4014596462	0.8221030682
1227	0.4014308215	0.8221626452
1228	0.401284582	0.8220434912
1229	0.4012425005	0.8220434912
1230	0.4012206996	0.8222222222
1231	0.4011364177	0.8222817992
1232	0.4011164801	0.8222817992
1233	0.4010702145	0.8222817992
1234	0.4010078609	0.8222817992
1235	0.4009628052	0.8224009532
1236	0.4008654493	0.8222817992
1237	0.4008256678	0.8224009532
1238	0.4007932875	0.8222222222
1239	0.400769404	0.8223413762
1240	0.400683065	0.8225796842
1241	0.4006435027	0.8225201072
1242	0.4005520646	0.8226392612
1243	0.4005005632	0.8227584153
1244	0.4003886925	0.8225201072
1245	0.4003050056	0.8227584153
1246	0.4002092113	0.8226392612
1247	0.4001776117	0.8226988382
1248	0.4001120136	0.8228179923
1249	0.4000334977	0.8227584153
1250	0.399991234	0.8227584153
1251	0.3999673844	0.8228775693
1252	0.3998800548	0.8230563003
1253	0.3997348895	0.8232350313
1254	0.3996336396	0.8230563003
1255	0.3995459733	0.8231158773
1256	0.39953326	0.8232946083
1257	0.3994097606	0.8233541853
1258	0.3993524888	0.8232946083
1259	0.3992988574	0.8231754543
1260	0.3992532481	0.8232350313
1261	0.3992138196	0.8233541853
1262	0.3991985547	0.8233541853
1263	0.3991547636	0.8234137623
1264	0.3990966861	0.8235924933
1265	0.3990401665	0.8232946083
1266	0.3989669674	0.8234137623
1267	0.3988546259	0.8236520703
1268	0.398807793	0.8235329163
1269	0.3987480298	0.8237116473
1270	0.3986828716	0.8237712243
1271	0.3986590677	0.8237712243
1272	0.3986044662	0.8237116473
1273	0.3985670838	0.8237712243
1274	0.3985191982	0.8239499553
1275	0.3983530673	0.8238903783
1276	0.398338089	0.8238308013
1277	0.3983101333	0.8238308013
1278	0.3982678874	0.8239499553
1279	0.398209982	0.8238903783
1280	0.3981838879	0.8238308013
1281	0.3981309526	0.8238308013
1282	0.3980369558	0.8238308013
1283	0.3979875134	0.8238308013
1284	0.3979445735	0.8239499553
1285	0.3979283255	0.8240095323
1286	0.3979135642	0.8239499553
1287	0.3978574557	0.8241882633
1288	0.3978077881	0.8241286863
1289	0.3976963691	0.8243669943
1290	0.3976621206	0.8242478403
1291	0.3975937111	0.8243074173
1292	0.3975337127	0.8241882633
1293	0.3975168135	0.8242478403
1294	0.3974550543	0.8244861483
1295	0.3974345968	0.8244265713
1296	0.397381663	0.8246648794
1297	0.3973197104	0.8247244564
1298	0.39727541	0.8246053024
1299	0.3972187181	0.8246648794
1300	0.3971801394	0.8247244564
1301	0.3971396438	0.8247244564
1302	0.3970343146	0.8246053024
1303	0.3970222963	0.8245457254
1304	0.3968565945	0.8250819184
1305	0.396799607	0.8252606494
1306	0.3966845333	0.8252010724
1307	0.3966665101	0.8252606494
1308	0.3966186417	0.8253202264
1309	0.3965510225	0.8254393804
1310	0.3965166951	0.8256181114
1311	0.3962426283	0.8257968424
1312	0.3962058541	0.8258564194
1313	0.3961512349	0.8259755734
1314	0.3958819802	0.8260947274
1315	0.3958417226	0.8262138814
1316	0.3957815483	0.8262138814
1317	0.3956923362	0.8263330354
1318	0.3956265243	0.8263926125
1319	0.3955475244	0.8264521895
1320	0.3954881414	0.8266309205
1321	0.3953641479	0.8266309205
1322	0.3953363837	0.8267500745
1323	0.395292688	0.8267500745
1324	0.3952524949	0.8266309205
1325	0.3950675063	0.8267500745
1326	0.3949746248	0.8268096515
1327	0.3949641175	0.8268096515
1328	0.3948966468	0.8269883825
1329	0.3948329989	0.8271671135
1330	0.3947877167	0.8270479595
1331	0.3947099674	0.8271671135
1332	0.3946838511	0.8271075365
1333	0.3946498828	0.8274054215
1334	0.3945603552	0.8272862675
1335	0.3944759356	0.8273458445
1336	0.3944504921	0.8275841525
1337	0.3943309023	0.8272862675
1338	0.3942716047	0.8272266905
1339	0.3942434948	0.8272862675
1340	0.3941899631	0.8273458445
1341	0.3940684953	0.8272862675
1342	0.3940139852	0.8276437295
1343	0.3939380565	0.8276437295
1344	0.39388136	0.8276437295
1345	0.3938523292	0.8275841525
1346	0.3937638315	0.8272266905
1347	0.3936585606	0.8274054215
1348	0.3935988838	0.8273458445
1349	0.3935599	0.8274054215
1350	0.393508577	0.8274649985
1351	0.3934741482	0.8275841525
1352	0.3934560514	0.8275841525
1353	0.3934118358	0.8277033065
1354	0.3933697174	0.8274649985
1355	0.3932986123	0.8275841525
1356	0.3932868789	0.8275841525
1357	0.3932626207	0.8275245755
1358	0.3932042991	0.8276437295
1359	0.3931530051	0.8274054215
1360	0.3931028696	0.8277628835
1361	0.3930706249	0.8276437295
1362	0.393047921	0.8276437295
1363	0.3929958454	0.8276437295
1364	0.3929732778	0.8278820375
1365	0.392904028	0.8277033065
1366	0.3928326383	0.8274054215
1367	0.3927752965	0.8275841525
1368	0.3927615287	0.8276437295
1369	0.3927355081	0.8277033065
1370	0.3926793728	0.8277033065
1371	0.3925785999	0.8278224605
1372	0.3925181737	0.8278224605
1373	0.3924461074	0.8276437295
1374	0.3923958478	0.8278820375
1375	0.3923325643	0.8279416145
1376	0.3923038943	0.8279416145
1377	0.3922798362	0.8280607685
1378	0.3921896921	0.8279416145
1379	0.3921261373	0.8280607685
1380	0.3920937286	0.8281799225
1381	0.3920253861	0.8281799225
1382	0.3919252187	0.8283586536
1383	0.3918750712	0.8285373846
1384	0.3917840855	0.8285373846
1385	0.391716315	0.8287161156
1386	0.391690428	0.8287161156
1387	0.3916474384	0.8286565386
