iter	Logloss	Accuracy
884	0.4363445916	0.8005243089
885	0.4361862873	0.8008420718
886	0.4361094097	0.8009215126
887	0.436042034	0.8013187162
888	0.4359594261	0.8014775977
889	0.4358886075	0.801398157
890	0.4358558492	0.801398157
891	0.4358122584	0.801398157
892	0.4357834902	0.801398157
893	0.4356832057	0.8016364792
894	0.4356566611	0.8017159199
895	0.4355586251	0.8016364792
896	0.4354918217	0.8017159199
897	0.4354309472	0.8016364792
898	0.4353866374	0.8016364792
899	0.4353289514	0.8015570384
900	0.4352922946	0.8016364792
901	0.435207392	0.8016364792
902	0.4351501065	0.8016364792
903	0.4351040501	0.8018748014
904	0.435005339	0.8019542421
905	0.4349475037	0.8014775977
906	0.4349079638	0.8016364792
907	0.4348516116	0.8017953607
908	0.4347954885	0.8021925643
909	0.4347512034	0.8022720051
910	0.4347142992	0.8021925643
911	0.4346363711	0.8022720051
912	0.4345371136	0.8022720051
913	0.4344908653	0.8023514458
914	0.4344730155	0.8022720051
915	0.4344202627	0.8023514458
916	0.434360467	0.8023514458
917	0.4343444937	0.8021131236
918	0.4343309649	0.8021131236
919	0.4342830117	0.8021925643
920	0.434175309	0.8025103273
921	0.4341702616	0.8025103273
922	0.4341187218	0.8025103273
923	0.4340444252	0.8028280902
924	0.4339506316	0.8027486495
925	0.4338970565	0.8029869717
926	0.4338463654	0.8029869717
927	0.4337336215	0.8029869717
928	0.4336525839	0.8030664125
929	0.4335271531	0.8030664125
930	0.4335101809	0.8031458532
931	0.4334386722	0.8030664125
932	0.4331817305	0.802907531
933	0.433062061	0.8030664125
934	0.4330312421	0.8029869717
935	0.4329433347	0.8030664125
936	0.4328890815	0.8030664125
937	0.4328095651	0.8031458532
938	0.432758912	0.8031458532
939	0.4327145669	0.8029869717
940	0.4326588034	0.8033047347
941	0.4325934494	0.8032252939
942	0.4324543098	0.8033047347
943	0.432376496	0.8037019384
944	0.4323655818	0.8034636161
945	0.4323453027	0.8034636161
946	0.4322836424	0.8033047347
947	0.4322303812	0.8033841754
948	0.4321764124	0.8033841754
949	0.4321432615	0.8035430569
950	0.432092108	0.8034636161
951	0.4320579586	0.8034636161
952	0.43202409	0.8035430569
953	0.4319878498	0.8035430569
954	0.4318430667	0.8037019384
955	0.4317895559	0.8038608198
956	0.4317562486	0.8037019384
957	0.4317143165	0.8037019384
958	0.4317124889	0.8037019384
959	0.4316882494	0.8037019384
960	0.4315924797	0.8041785828
961	0.4315036793	0.8040197013
962	0.4314544068	0.8038608198
963	0.43139115	0.8039402606
964	0.4313290362	0.8040197013
965	0.4312678295	0.8041785828
966	0.4312242135	0.8043374643
