iter	Logloss	Accuracy
884	0.45344131	0.7907697196
885	0.4533531543	0.7910874573
886	0.4532260394	0.7911668917
887	0.4531853771	0.7912463262
888	0.4531183043	0.7913257606
889	0.4529795613	0.7914846294
890	0.4529005631	0.7917229327
891	0.4528496157	0.7918023671
892	0.4527972563	0.7918023671
893	0.4527646753	0.7918818016
894	0.4526714877	0.7917229327
895	0.4526125234	0.7921201049
896	0.4525627664	0.7918023671
897	0.4524950576	0.7918818016
898	0.4524578073	0.7921201049
899	0.4524237315	0.7920406704
900	0.4523694472	0.7921995393
901	0.4522876937	0.7920406704
902	0.4521827165	0.7918818016
903	0.4521388793	0.791961236
904	0.4521202732	0.7920406704
905	0.4520377492	0.791961236
906	0.4519489775	0.7921201049
907	0.4518658679	0.7920406704
908	0.4518371157	0.7922789737
909	0.4518126257	0.7922789737
910	0.4517684858	0.7921201049
911	0.4517096512	0.7921201049
912	0.4516600957	0.7922789737
913	0.4515943361	0.7928350147
914	0.451513634	0.7923584081
915	0.4513643181	0.792517277
916	0.4513335688	0.7924378426
917	0.4512768412	0.7923584081
918	0.451206465	0.7921201049
919	0.4511797998	0.792517277
920	0.4510561104	0.7921201049
921	0.4509393413	0.7922789737
922	0.4508855197	0.7922789737
923	0.4508814949	0.7922789737
924	0.4508554939	0.7922789737
925	0.4508325762	0.7923584081
926	0.4507575332	0.7924378426
927	0.450711523	0.7923584081
928	0.4506599509	0.7924378426
929	0.450632435	0.7927555803
930	0.4506257981	0.7926761458
931	0.4505989226	0.7927555803
932	0.4505429349	0.7923584081
933	0.4505359376	0.7924378426
934	0.4504423144	0.7927555803
935	0.4503886195	0.7927555803
936	0.4503382453	0.7929144491
937	0.450183111	0.7927555803
938	0.4501592646	0.7927555803
939	0.4501135656	0.7926761458
940	0.4500789199	0.7929144491
941	0.449974376	0.7929144491
942	0.4499518003	0.7929144491
943	0.449852964	0.7929938835
944	0.4498229329	0.7929144491
945	0.449699881	0.7929938835
946	0.4496731353	0.793073318
947	0.4496024947	0.7934704901
948	0.4495270878	0.793629359
949	0.4494829807	0.7933910557
950	0.4494344062	0.793629359
951	0.4493366615	0.7934704901
952	0.4492541143	0.7937087934
953	0.4492103801	0.7937087934
954	0.4491452002	0.7937882278
955	0.4490708239	0.7937087934
956	0.4489901797	0.7937882278
957	0.4489510493	0.7937087934
958	0.4488253134	0.7938676622
959	0.4487823174	0.7938676622
960	0.448753305	0.7938676622
961	0.4486756572	0.7941854
962	0.448642688	0.7941854
963	0.4485719317	0.7941059655
964	0.4485154357	0.7942648344
965	0.4484470152	0.7942648344
966	0.4484038308	0.7942648344
967	0.4483532763	0.7943442688
968	0.4482449037	0.7941854
969	0.4481786478	0.7943442688
970	0.448114756	0.7941059655
971	0.4480549812	0.7941854
972	0.4479638093	0.7947414409
973	0.4479140703	0.7946620065
974	0.4478601989	0.7947414409
975	0.4478072857	0.7945031377
976	0.4477678925	0.7945031377
977	0.4476998834	0.7945031377
978	0.4476513748	0.7945825721
979	0.4475648584	0.7950591786
980	0.4475627334	0.7949797442
981	0.4475138509	0.7949797442
982	0.4474819756	0.7949003098
983	0.4474408794	0.7951386131
984	0.4473747068	0.7949003098
985	0.4473126451	0.7952180475
986	0.4472496911	0.7952180475
987	0.4472137169	0.7951386131
988	0.4471293353	0.7950591786
989	0.4470632346	0.7951386131
990	0.4470134307	0.7956152196
991	0.4469714371	0.7956946541
992	0.4468708514	0.7952974819
993	0.4468175107	0.7954563508
994	0.4467535901	0.7957740885
995	0.4467032945	0.7958535229
996	0.446667065	0.7960123918
997	0.4465115438	0.7962506951
998	0.4464110723	0.7960123918
999	0.446334915	0.7962506951
1000	0.4462368605	0.7959329573
1001	0.4461160886	0.7958535229
1002	0.4461062512	0.7958535229
1003	0.4460216215	0.7960123918
1004	0.445987315	0.7958535229
1005	0.4459087174	0.7959329573
1006	0.4456995787	0.7960918262
1007	0.4456706412	0.7960918262
1008	0.4456271186	0.7961712606
1009	0.4455623053	0.7961712606
1010	0.4454876568	0.7961712606
1011	0.4453739351	0.7965684328
1012	0.4453194282	0.7966478672
1013	0.4452766966	0.7966478672
1014	0.4452079005	0.796806736
1015	0.4451451882	0.796806736
1016	0.4451019317	0.7966478672
1017	0.4450711379	0.7967273016
1018	0.445024418	0.7967273016
1019	0.4450092164	0.7966478672
1020	0.4449671147	0.796806736
1021	0.4448916515	0.7966478672
1022	0.4447605902	0.7969656049
1023	0.444685058	0.796806736
1024	0.4445972757	0.7971244737
1025	0.4445451605	0.7971244737
1026	0.444505193	0.797362777
1027	0.4444530454	0.7972833426
1028	0.4443768032	0.797362777
1029	0.4443155579	0.797362777
1030	0.4442582735	0.7974422115
1031	0.4442003285	0.7974422115
1032	0.4441662637	0.7975216459
1033	0.4441137174	0.7975216459
1034	0.4440617437	0.7976010803
1035	0.4439890345	0.7972833426
1036	0.4439300852	0.7972833426
1037	0.4438146441	0.7971244737
1038	0.4437783941	0.7972833426
1039	0.4437311683	0.797362777
1040	0.4436809802	0.7974422115
1041	0.4436487336	0.7974422115
1042	0.4436037338	0.7976010803
1043	0.4435500374	0.7976805147
1044	0.4434833936	0.7975216459
1045	0.4434775312	0.7976010803
1046	0.4434318063	0.7976805147
1047	0.4433295058	0.7976010803
1048	0.4432521713	0.7977599492
1049	0.4432025062	0.797918818
1050	0.4431628142	0.797918818
1051	0.4431339475	0.7979982524
1052	0.4430665615	0.798474859
1053	0.4429827425	0.7983159902
1054	0.4429388796	0.7982365557
1055	0.4428419422	0.7980776869
1056	0.4427418	0.7982365557
1057	0.4426877473	0.7981571213
1058	0.4426251212	0.7983954246
1059	0.442536954	0.7989514656
1060	0.4425369378	0.7989514656
1061	0.4425116975	0.7990309
1062	0.4424503335	0.7990309
1063	0.4423799465	0.7990309
1064	0.4422971373	0.7989514656
1065	0.4422082327	0.7989514656
1066	0.4421702587	0.7989514656
1067	0.4421053625	0.7985542934
1068	0.442065136	0.7986337279
1069	0.4420236546	0.7986337279
1070	0.4420002899	0.7987925967
1071	0.4419598015	0.7989514656
1072	0.4419007512	0.7989514656
1073	0.4418750312	0.7990309
1074	0.4418408381	0.7989514656
1075	0.4417134506	0.7990309
1076	0.441679736	0.7991103344
1077	0.4416449201	0.7993486377
1078	0.4415783	0.7993486377
1079	0.4415595149	0.7993486377
1080	0.4415107468	0.7994280721
1081	0.4414724335	0.7992692033
1082	0.4414533297	0.7989514656
1083	0.4414146934	0.7991103344
1084	0.4413573007	0.7991103344
1085	0.4412746506	0.7991897688
1086	0.4412277141	0.7994280721
1087	0.4411306084	0.7996663754
1088	0.4410598832	0.7995075066
1089	0.4410246304	0.799586941
1090	0.4409774791	0.7995075066
1091	0.4409482858	0.7994280721
1092	0.4408868658	0.7994280721
1093	0.4408793282	0.7995075066
1094	0.4408318941	0.799586941
1095	0.4407050953	0.7998252443
1096	0.4406079849	0.7999841131
1097	0.4405025611	0.7999046787
1098	0.4404012554	0.8000635475
1099	0.4403507116	0.800142982
1100	0.4402940067	0.800142982
1101	0.4401927985	0.8003812852
1102	0.4401541833	0.8003812852
1103	0.4401158679	0.8004607197
1104	0.4400737569	0.800142982
1105	0.4400300062	0.8003812852
1106	0.439956954	0.8007784574
1107	0.4398989205	0.8007784574
1108	0.4398358519	0.8010167607
1109	0.4397879882	0.8011756295
1110	0.439723913	0.8007784574
1111	0.4396405281	0.8011756295
1112	0.4396175552	0.8008578918
1113	0.4395068717	0.8010167607
1114	0.4394203341	0.8013344984
1115	0.4393659269	0.8014139328
1116	0.4392886472	0.8016522361
1117	0.4392246072	0.8014933672
1118	0.4391787637	0.8013344984
1119	0.4391377058	0.8014139328
1120	0.4391117647	0.8014139328
1121	0.4390678544	0.8015728017
1122	0.4390054988	0.8016522361
1123	0.4389779385	0.8014933672
1124	0.4388786889	0.8014139328
1125	0.4387324934	0.8017316705
1126	0.4386698024	0.8015728017
1127	0.4386016424	0.8015728017
1128	0.4383923395	0.8014139328
1129	0.438300778	0.8018111049
1130	0.4382235245	0.8019699738
1131	0.4381937396	0.8021288426
1132	0.4381159714	0.8022877115
1133	0.4380388639	0.8022082771
1134	0.437922728	0.8021288426
1135	0.4378668706	0.8022082771
1136	0.4377565741	0.8023671459
1137	0.4377510847	0.8023671459
1138	0.4377296409	0.8024465803
1139	0.437696484	0.8026054492
1140	0.4376245377	0.8022082771
1141	0.4376051355	0.8020494082
1142	0.4375476027	0.8021288426
1143	0.4374429097	0.8022877115
1144	0.437377688	0.8024465803
1145	0.4372703542	0.8028437525
1146	0.4371872857	0.8027643181
1147	0.4371307621	0.8030026213
1148	0.4370568198	0.8029231869
1149	0.4370291705	0.8029231869
1150	0.4369684981	0.8031614902
1151	0.4369397577	0.8032409246
1152	0.4368517016	0.803320359
1153	0.4368073742	0.8034792279
1154	0.4367145527	0.8035586623
1155	0.4365891044	0.8035586623
1156	0.4365384614	0.8037175312
1157	0.4364534602	0.8039558345
1158	0.4364082262	0.8037969656
1159	0.4363638302	0.8037969656
1160	0.4363289164	0.8037175312
1161	0.436320568	0.8037175312
1162	0.4362590278	0.8037969656
1163	0.4362104469	0.8036380968
1164	0.4361398675	0.8040352689
1165	0.4361114213	0.8040352689
1166	0.4360502717	0.8043530066
1167	0.4360151329	0.804432441
1168	0.4359536929	0.8043530066
1169	0.4358904915	0.8043530066
1170	0.4358581374	0.8046707443
1171	0.4358282336	0.8045913099
1172	0.4358036361	0.8047501787
1173	0.4357570045	0.8046707443
1174	0.4357140443	0.8046707443
1175	0.435673549	0.8048296132
1176	0.4356376421	0.804988482
1177	0.4356261831	0.8049090476
1178	0.4355871916	0.8050679164
1179	0.4355783481	0.804988482
1180	0.435508154	0.8049090476
1181	0.4353179351	0.8048296132
1182	0.4352746766	0.8050679164
1183	0.4352011424	0.8049090476
1184	0.4351507571	0.8049090476
1185	0.4351147814	0.8050679164
1186	0.435069743	0.8053062197
1187	0.435042958	0.805544523
1188	0.4350039404	0.8053856541
1189	0.4349313378	0.8053856541
1190	0.4348894082	0.8054650886
1191	0.4348703935	0.8053856541
1192	0.4348229615	0.8053856541
1193	0.4347615042	0.805544523
1194	0.4346718062	0.8056239574
1195	0.4346204943	0.8057828263
1196	0.4345864066	0.8058622607
1197	0.4345537509	0.8058622607
1198	0.4345138216	0.8058622607
1199	0.4344793994	0.8059416951
1200	0.4344539924	0.806100564
1201	0.4344099933	0.8059416951
1202	0.4343463948	0.8058622607
1203	0.4341709249	0.8058622607
1204	0.434136146	0.8059416951
1205	0.4340933343	0.8057828263
1206	0.434067204	0.8058622607
1207	0.4340386529	0.8059416951
1208	0.4339266461	0.8061799984
1209	0.4338999166	0.806100564
1210	0.4338342636	0.8059416951
1211	0.4337955583	0.8058622607
1212	0.4337249648	0.8057828263
1213	0.4335588552	0.8054650886
1214	0.4334567978	0.8054650886
1215	0.4334375908	0.805544523
1216	0.4333734758	0.8057033919
1217	0.4333424354	0.8057033919
1218	0.4332601986	0.806100564
1219	0.4332040308	0.8062594328
1220	0.4331977183	0.8062594328
1221	0.4331592599	0.8063388673
1222	0.4330559553	0.8062594328
1223	0.4329951055	0.8057828263
1224	0.4329417	0.8058622607
1225	0.4328659322	0.806656605
1226	0.4328184422	0.8065771705
1227	0.4327398984	0.807212646
1228	0.4327030615	0.8069743427
1229	0.4326319671	0.8071332115
1230	0.4326159046	0.8070537771
1231	0.4325466073	0.8068949083
1232	0.4324576211	0.8071332115
1233	0.4323662829	0.8073715148
1234	0.432308956	0.8077686869
1235	0.4322884328	0.8077686869
1236	0.4322272249	0.8078481214
1237	0.4321778478	0.8079275558
1238	0.432120393	0.8081658591
1239	0.4320897073	0.8080864247
1240	0.4319812925	0.8079275558
1241	0.4319383984	0.8080864247
1242	0.4318798942	0.8080069902
1243	0.4318484244	0.8080069902
1244	0.4317866973	0.8077686869
1245	0.4316362756	0.8080864247
1246	0.4315674558	0.8082452935
1247	0.4315531151	0.8082452935
1248	0.4314889175	0.8079275558
1249	0.4314509221	0.8080069902
1250	0.4314093841	0.8078481214
1251	0.4313557401	0.8077686869
1252	0.4313213985	0.8077686869
1253	0.4313047913	0.8077686869
1254	0.4312604749	0.8080864247
1255	0.431145092	0.8080864247
1256	0.4311056398	0.8080864247
1257	0.4310222546	0.8078481214
1258	0.4309310522	0.8081658591
1259	0.4308543811	0.8079275558
1260	0.4307630292	0.8077686869
1261	0.430670671	0.8084041624
1262	0.4306436894	0.8084041624
1263	0.4306191233	0.8084041624
1264	0.430549771	0.8086424656
1265	0.4305126464	0.8087219001
1266	0.4304495546	0.8087219001
1267	0.4303692174	0.8087219001
1268	0.4303117103	0.8088807689
1269	0.430303731	0.8088807689
1270	0.4302111736	0.8091985066
1271	0.4301528797	0.8093573755
1272	0.4300371148	0.8094368099
1273	0.4299960811	0.8094368099
1274	0.4299227991	0.8095956788
1275	0.4298818076	0.8095956788
1276	0.4298422739	0.8095956788
1277	0.4298133382	0.8096751132
1278	0.4297869207	0.809833982
1279	0.4296981433	0.8096751132
1280	0.4296777763	0.8095956788
1281	0.4295960229	0.809833982
1282	0.4295410777	0.8099134165
1283	0.4294781182	0.8099134165
1284	0.4294488138	0.8099134165
1285	0.4293850024	0.8099928509
1286	0.4293162463	0.8100722853
1287	0.4292470548	0.8101517198
1288	0.429207344	0.8104694575
1289	0.4291784837	0.8103105886
1290	0.4291645961	0.8103105886
1291	0.4291116039	0.8105488919
1292	0.4290251793	0.8105488919
1293	0.4289309971	0.8105488919
1294	0.428897858	0.8105488919
1295	0.4288518495	0.8110254985
1296	0.4288034967	0.8111049329
1297	0.4288034781	0.8111049329
1298	0.4287735542	0.8110254985
1299	0.4286974592	0.8113432362
1300	0.4286556833	0.8113432362
1301	0.4286097955	0.8113432362
1302	0.4285437609	0.8114226706
1303	0.4284897705	0.811502105
1304	0.4284450932	0.8118198427
1305	0.4284195782	0.8119787116
1306	0.4283019905	0.8112638017
1307	0.4282752822	0.8112638017
1308	0.42822715	0.8111843673
1309	0.4281754218	0.8111049329
1310	0.4280920763	0.8114226706
1311	0.4280137328	0.8113432362
1312	0.4279741624	0.8115815394
1313	0.4279290074	0.8118198427
1314	0.4278650493	0.812058146
1315	0.4278310337	0.8122170149
1316	0.427778402	0.8123758837
1317	0.4277392571	0.8124553181
1318	0.4276615344	0.8122964493
1319	0.427594956	0.8125347526
1320	0.4275752434	0.8125347526
1321	0.4275168046	0.8126936214
1322	0.4275018663	0.8127730558
1323	0.4273957218	0.8127730558
1324	0.4273666925	0.8129319247
1325	0.4273532107	0.8128524903
1326	0.4273120265	0.8130113591
1327	0.4272749772	0.8130113591
1328	0.4272461445	0.8129319247
1329	0.4271948366	0.8128524903
1330	0.4271865438	0.8128524903
1331	0.4270942532	0.8126936214
1332	0.4270215437	0.8125347526
1333	0.4269339073	0.8124553181
1334	0.4269042187	0.8125347526
1335	0.4268678718	0.8126936214
1336	0.4268222544	0.812614187
1337	0.4267543514	0.8126936214
1338	0.4267012927	0.8128524903
1339	0.4266704562	0.8127730558
1340	0.4266348181	0.8128524903
1341	0.4265581662	0.8129319247
1342	0.4264741115	0.8125347526
1343	0.4264199467	0.8125347526
1344	0.4263819705	0.8126936214
1345	0.4262905963	0.8127730558
1346	0.4262413855	0.8127730558
1347	0.4261968719	0.8128524903
1348	0.4261055482	0.8128524903
1349	0.4260775801	0.8128524903
1350	0.4259973437	0.8130113591
1351	0.4259270802	0.813170228
1352	0.4258929193	0.8130907935
1353	0.4258585208	0.8134085313
1354	0.4257875194	0.8135674001
1355	0.4257411278	0.8134879657
1356	0.4256688821	0.8134879657
1357	0.4256233962	0.8134879657
1358	0.4255889098	0.8134879657
1359	0.4255555066	0.8135674001
1360	0.4254969905	0.8134879657
1361	0.425458324	0.813726269
1362	0.425451545	0.813726269
1363	0.4254152988	0.8138057034
1364	0.4253871214	0.8136468345
1365	0.4253540122	0.8139645722
1366	0.425295895	0.8140440067
1367	0.4252578705	0.8138851378
1368	0.4252083295	0.8138057034
1369	0.425146923	0.8136468345
1370	0.4251178999	0.8136468345
1371	0.425069589	0.8135674001
1372	0.4250300325	0.8135674001
1373	0.4249585454	0.8135674001
1374	0.4249185912	0.8136468345
1375	0.4248628959	0.813726269
1376	0.4248056028	0.8135674001
1377	0.4247504386	0.8134085313
1378	0.4247021444	0.813726269
1379	0.424652679	0.813726269
1380	0.4246014626	0.813726269
1381	0.4245038651	0.813726269
1382	0.4244651427	0.8134879657
1383	0.4243969511	0.8134085313
1384	0.424333697	0.8134085313
1385	0.4242785382	0.8135674001
1386	0.42422534	0.8135674001
1387	0.4241409182	0.813726269
1388	0.4240632175	0.813726269
1389	0.4240318044	0.8138057034
1390	0.4239773574	0.8140440067
1391	0.4239120621	0.8141234411
1392	0.4238524905	0.8141234411
1393	0.4238162115	0.8142028755
1394	0.4235996932	0.8142028755
1395	0.4235770176	0.8143617444
1396	0.4235499774	0.81428231
1397	0.4234741228	0.8144411788
1398	0.4234064059	0.8146000477
1399	0.4233763266	0.8146000477
1400	0.4233366837	0.8146794821
1401	0.4232421979	0.8148383509
1402	0.4231959556	0.8148383509
1403	0.4231633017	0.8146794821
1404	0.4230886569	0.8149177854
1405	0.423023732	0.8147589165
1406	0.4229753338	0.8152355231
1407	0.4229702182	0.8152355231
1408	0.4228724715	0.8150766542
1409	0.4228401223	0.8150766542
1410	0.4228215849	0.8150766542
1411	0.4227576198	0.8151560886
1412	0.4227146425	0.8149972198
1413	0.4226635001	0.8149972198
1414	0.4225917321	0.8149972198
1415	0.422585751	0.8149972198
1416	0.4225585223	0.8150766542
1417	0.4225152339	0.8153149575
1418	0.4224744169	0.8155532608
1419	0.4224301605	0.8155532608
1420	0.4223554551	0.8158709985
1421	0.4223304011	0.8157915641
1422	0.4222732629	0.8157121296
1423	0.4222585667	0.8156326952
1424	0.4222585661	0.8156326952
1425	0.4221753465	0.8159504329
1426	0.4221578132	0.8158709985
1427	0.4221111771	0.8158709985
1428	0.4220667627	0.8157915641
1429	0.4219521219	0.8157915641
1430	0.4219293288	0.8157915641
1431	0.4218578499	0.8158709985
1432	0.4218226703	0.8157915641
1433	0.4217284483	0.8160298673
1434	0.4216544633	0.8161887362
1435	0.421605796	0.8161887362
1436	0.4215719968	0.8162681706
1437	0.4215095972	0.8162681706
1438	0.4214515298	0.8161093018
1439	0.4214144943	0.8161887362
1440	0.4213548822	0.8165064739
1441	0.4213396423	0.8164270395
1442	0.4212932913	0.8167447772
1443	0.4212465821	0.8165859083
1444	0.4212045456	0.8165859083
1445	0.4211659355	0.8165859083
1446	0.4210673379	0.8168242116
1447	0.4210201641	0.816903646
1448	0.4209922736	0.816903646
1449	0.4209369707	0.816903646
1450	0.4208925062	0.816903646
1451	0.4208712239	0.8171419493
1452	0.4208208699	0.8170625149
1453	0.4207855761	0.8172213837
1454	0.4207850279	0.8172213837
1455	0.4207066106	0.8171419493
1456	0.4206792448	0.8173008182
1457	0.420649976	0.8172213837
1458	0.4205359629	0.8171419493
1459	0.4205002252	0.8171419493
1460	0.4204735031	0.8172213837
1461	0.4204292283	0.8172213837
1462	0.4203974737	0.8173008182
1463	0.4203509691	0.8173802526
1464	0.4203184543	0.8172213837
1465	0.4202731209	0.8173802526
1466	0.4201626417	0.817459687
1467	0.4200381762	0.817459687
1468	0.4200031893	0.8175391215
1469	0.4199841424	0.817459687
1470	0.4199247583	0.817459687
1471	0.4198677263	0.8173802526
1472	0.4198212463	0.8173802526
1473	0.4197793371	0.8173008182
1474	0.4197044732	0.8172213837
1475	0.4196238928	0.817459687
1476	0.419579638	0.8175391215
1477	0.4195498272	0.8176979903
1478	0.4195320982	0.8176979903
1479	0.4194941469	0.8176979903
1480	0.419471293	0.8177774247
1481	0.4193709715	0.8176979903
1482	0.4193248407	0.8176979903
1483	0.4192193091	0.8176185559
1484	0.4191583523	0.8175391215
1485	0.4190829006	0.8176185559
1486	0.4190293968	0.817459687
1487	0.4189869805	0.8173802526
1488	0.4189209969	0.8173802526
1489	0.4189008514	0.817459687
1490	0.4188820776	0.8177774247
1491	0.4188619366	0.8178568592
1492	0.4187557791	0.8177774247
1493	0.418688149	0.8177774247
1494	0.4186474041	0.8177774247
1495	0.418624056	0.8176185559
1496	0.4185455281	0.8176979903
1497	0.4185257895	0.8176979903
1498	0.4184632653	0.8176979903
1499	0.4183849111	0.8177774247
1500	0.4182737666	0.8180951624
1501	0.4182416582	0.8180951624
1502	0.4181947439	0.8182540313
1503	0.4181802187	0.8183334657
1504	0.4181480803	0.8182540313
1505	0.4181180143	0.8183334657
1506	0.4180337	0.8184129002
1507	0.417960632	0.8183334657
1508	0.4179247572	0.8183334657
1509	0.417824306	0.8183334657
1510	0.4178121695	0.8183334657
1511	0.4177697683	0.8181745969
1512	0.4176981417	0.8183334657
1513	0.4176434897	0.8180951624
1514	0.4176212314	0.8181745969
1515	0.4176011936	0.8182540313
1516	0.4175493875	0.8181745969
1517	0.4175071308	0.8182540313
1518	0.4174683087	0.8182540313
1519	0.4173817974	0.8184129002
1520	0.4173561537	0.8184923346
1521	0.4173170221	0.818571769
1522	0.4172541023	0.818571769
1523	0.4172392297	0.8187306379
1524	0.4171915333	0.8187306379
1525	0.4171351164	0.818571769
1526	0.4171042824	0.8187306379
1527	0.4170558456	0.8187306379
1528	0.4170226027	0.8189689411
1529	0.4169768501	0.8188100723
1530	0.4169553033	0.8188100723
1531	0.4169203869	0.8188895067
1532	0.4168398316	0.8188895067
1533	0.4167816381	0.8189689411
1534	0.4167813817	0.8189689411
1535	0.4167400042	0.8189689411
1536	0.4166908297	0.8187306379
1537	0.4166454158	0.8188100723
1538	0.416623185	0.8188100723
1539	0.4166027632	0.8188895067
1540	0.416571843	0.8188895067
1541	0.4165555725	0.81912781
1542	0.4165296904	0.8190483756
1543	0.416482938	0.8190483756
1544	0.416426567	0.8188100723
1545	0.4163979012	0.81912781
1546	0.4163714186	0.8188895067
1547	0.4162664705	0.81912781
1548	0.4161789045	0.8192072444
1549	0.4161182443	0.8193661133
1550	0.4160843202	0.8194455477
1551	0.4160359741	0.8195249821
1552	0.4160086174	0.8194455477
1553	0.4159483554	0.819683851
1554	0.4158651649	0.819683851
1555	0.4157921569	0.8200015887
1556	0.4157395202	0.8198427198
1557	0.4157106575	0.8199221543
1558	0.4156930306	0.8200015887
1559	0.4156736337	0.820239892
1560	0.415635049	0.8200810231
1561	0.4155801435	0.8201604575
1562	0.4155498514	0.8201604575
1563	0.4155391981	0.8201604575
1564	0.4154638469	0.820239892
1565	0.4154046215	0.8201604575
1566	0.4153445825	0.8200810231
1567	0.4152760918	0.8200810231
1568	0.4152690634	0.8201604575
1569	0.4151999997	0.820239892
1570	0.4151757768	0.820239892
1571	0.4151402104	0.8204781952
1572	0.4150999145	0.8205576297
1573	0.4149766822	0.8206370641
1574	0.4149148488	0.820795933
1575	0.4148967209	0.8208753674
1576	0.4148527934	0.8208753674
1577	0.4147791906	0.8208753674
1578	0.4147061939	0.8210342362
1579	0.4146731804	0.8210342362
1580	0.4145855261	0.8209548018
1581	0.4145575504	0.8210342362
1582	0.4144964343	0.8209548018
1583	0.4144588735	0.8211136707
1584	0.4143827766	0.8210342362
1585	0.4143486649	0.820795933
1586	0.4143157475	0.8207164985
1587	0.41427834	0.8207164985
1588	0.4142433386	0.820795933
1589	0.4141870378	0.8211136707
1590	0.4141327004	0.8211136707
1591	0.4141070692	0.8211136707
1592	0.4140429924	0.8210342362
1593	0.4139808868	0.8210342362
1594	0.4139367103	0.8210342362
1595	0.4138789363	0.8211136707
1596	0.4138016686	0.8213519739
1597	0.4137466382	0.8210342362
1598	0.4136966635	0.8212725395
1599	0.4136200374	0.8213519739
1600	0.4135904097	0.8214314084
1601	0.4135701239	0.8214314084
1602	0.4135407193	0.8212725395
1603	0.4134912981	0.8215108428
1604	0.4134504585	0.8217491461
1605	0.4133867205	0.8217491461
1606	0.4133385943	0.8218285805
1607	0.4132740051	0.8215902772
1608	0.4131938693	0.8216697117
1609	0.4131734209	0.8216697117
1610	0.4131528215	0.8215902772
1611	0.4131121582	0.8218285805
1612	0.4130612441	0.8216697117
1613	0.4130320446	0.8217491461
1614	0.4130101299	0.8219080149
1615	0.4129987611	0.8218285805
1616	0.4129593285	0.8219874494
1617	0.4129258746	0.8219080149
1618	0.4128897202	0.8218285805
1619	0.4128451998	0.8218285805
1620	0.4127732733	0.8221463182
1621	0.4127145107	0.8223846215
1622	0.4126338389	0.8223051871
1623	0.4125515192	0.8222257526
1624	0.4125463341	0.8221463182
1625	0.4125140158	0.8222257526
1626	0.4124889727	0.8221463182
1627	0.4124454443	0.8223846215
1628	0.4124168274	0.8223051871
1629	0.4123906991	0.8223051871
1630	0.4123632963	0.8223846215
1631	0.4123182996	0.8227023592
1632	0.4122919518	0.8230200969
1633	0.4122637083	0.8228612281
1634	0.4122230324	0.8227023592
1635	0.4121477462	0.8227817936
1636	0.4121226685	0.8227817936
1637	0.4121076724	0.8227817936
1638	0.4120799277	0.8229406625
1639	0.4120161354	0.8229406625
1640	0.4120032224	0.8229406625
1641	0.4119710097	0.8230200969
1642	0.4119525611	0.8231789658
1643	0.4118407158	0.8232584002
1644	0.4118159623	0.8232584002
1645	0.4117342567	0.8232584002
1646	0.4116225204	0.823417269
1647	0.411569595	0.823417269
1648	0.4115263272	0.8232584002
1649	0.4114933497	0.8233378346
1650	0.4114524018	0.823417269
1651	0.4114096817	0.823417269
1652	0.4113915967	0.8231789658
1653	0.4113333184	0.8233378346
1654	0.4112674589	0.8237350068
1655	0.4112430697	0.8237350068
1656	0.4111879236	0.8234967035
1657	0.4111658338	0.8236555723
1658	0.4111419619	0.8237350068
1659	0.4110982606	0.8238938756
1660	0.411068869	0.8238144412
1661	0.41102964	0.8237350068
1662	0.4109251997	0.8240527445
1663	0.410892543	0.8238938756
1664	0.4107779035	0.8238938756
1665	0.4107147133	0.8237350068
1666	0.4106930021	0.8238144412
1667	0.4106679239	0.8238144412
1668	0.4106226822	0.8238144412
1669	0.4106146868	0.8237350068
1670	0.4105970043	0.82397331
1671	0.4105179009	0.8237350068
1672	0.4104929944	0.8237350068
1673	0.4104601635	0.8234967035
1674	0.4104248376	0.8235761379
1675	0.410357364	0.8237350068
1676	0.4102144625	0.8238938756
1677	0.4101855201	0.8240527445
1678	0.4101607395	0.8242116133
1679	0.4101302557	0.8243704822
1680	0.41008078	0.8242910477
1681	0.41001142	0.8243704822
1682	0.4099627502	0.8242910477
1683	0.4099228383	0.8243704822
1684	0.4098623716	0.8242910477
1685	0.4098180993	0.8242116133
1686	0.409784012	0.8242116133
1687	0.4097444299	0.8242910477
1688	0.4096614739	0.8244499166
1689	0.4096380888	0.8246087854
1690	0.4096121026	0.824529351
1691	0.4095978067	0.824529351
1692	0.4095588878	0.8244499166
1693	0.4094641226	0.8246882199
1694	0.4094264645	0.8248470887
1695	0.4093709937	0.8248470887
1696	0.409364899	0.8248470887
1697	0.4093376816	0.8249265232
1698	0.4093064479	0.825085392
1699	0.4092678271	0.8252442609
1700	0.4092568589	0.8252442609
1701	0.40916718	0.8250059576
1702	0.4091518005	0.8251648264
1703	0.4091300978	0.8248470887
1704	0.4090959038	0.8249265232
1705	0.4089814875	0.8246882199
1706	0.4089135721	0.8246882199
1707	0.4088920765	0.8248470887
1708	0.4088430329	0.8248470887
1709	0.4088223019	0.8249265232
1710	0.4087466703	0.825085392
1711	0.4086998831	0.8253236953
1712	0.40863118	0.8250059576
1713	0.4086007548	0.825085392
1714	0.4084956073	0.8251648264
1715	0.4083922924	0.8254825641
1716	0.4083617971	0.8257208674
1717	0.4083361134	0.8255619986
1718	0.4082519857	0.8258797363
1719	0.4082003753	0.8260386051
1720	0.4081792919	0.8260386051
1721	0.4081356762	0.8258797363
1722	0.4080632885	0.8258003019
1723	0.4080472417	0.8259591707
